id,showOpen,monsterType,heroSpType,name,nation,quality,star,sex,atkType,type,recTactics,chipId,upStarId,skills%1,skills%2,skills%3,skills%4,skills%5,skillsLabel%1,skillsLabel%2,skillsLabel%3,skillsLabel%4,deadSound,ardersound1,ardersound2,smallBody,smallBodyBlock,bodyArmature,bodyIconBlock,bodyIcon,employee,scale,coordinates,headIcon,armature,idleArmature,hurtArmature,deadArmature,runArmature,runAtkArmature,topPos,midPos,botPos,bombPos,property%1,property%2,property%3,property%4,property%5,property%6,property%7,property%8,property%9,property%10,property%11,property%12,property%13,property%14,property%15,property%16,property%17,property%18,property%19,property%20,property%21,property%22,property%23,property%24,property%25,heroDesc,heroTalent,palaceSkill,openTime,fieldSkillSlotId,
30041,0,,,s==3|诸葛亮,4,5,5,1,2,4,4,24508,,2450811,2450821,2450831,2450841,2450851,s==11|102|203|301,s==3|103,s==11|101|203|304,s==7|103|301,,245081,245082,2450800,2450800,24508,245080,245080,s==3|0|0,s==3|1|1,s==3|0|0,24508,245080,2450801,2450802,2450803,2450804,2450805,0|265,0|90,0|0,0|110,22000,2200,62,300,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==8|卧龙诸葛亮(替),2,,,,
30051,0,,2,s==2|帝王,1,5,5,1,1,2,,2,301021,5001,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,2125,158,57,134,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1镇卫魏,1,,,,
30052,0,,2,s==2|帝王,1,5,5,1,1,1,,1,301011,5002,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1猛将魏,,,,,
30053,0,,2,s==2|帝王,1,5,5,1,2,3,,3,301031,5004,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1429,219,53,133,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1谋臣魏,,,,,
30054,0,,2,s==2|帝王,1,5,5,1,2,4,,4,301041,5003,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1569,195,56,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1方士魏,,,,,
30055,0,,2,s==2|帝王,2,5,5,1,1,2,,2,301021,5001,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,2125,158,57,134,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1镇卫蜀,,,,,
30056,0,,2,s==2|帝王,2,5,5,1,1,1,,1,301011,5002,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1猛将蜀,,,,,
30057,0,,2,s==2|帝王,2,5,5,1,2,3,,3,301031,5004,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1429,219,53,133,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1谋臣蜀,,,,,
30058,0,,2,s==2|帝王,2,5,5,1,2,4,,4,301041,5003,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1569,195,56,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1方士蜀,,,,,
30059,0,,2,s==2|帝王,3,5,5,1,1,2,,2,301021,5001,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,2125,158,57,134,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1镇卫吴,,,,,
30060,0,,2,s==2|帝王,3,5,5,1,1,1,,1,301011,5002,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1猛将吴,,,,,
30061,0,,2,s==2|帝王,3,5,5,1,2,3,,3,301031,5004,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1429,219,53,133,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1谋臣吴,,,,,
30062,0,,2,s==2|帝王,3,5,5,1,2,4,,4,301041,5003,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1569,195,56,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1方士吴,,,,,
30063,0,,2,s==2|帝王,4,5,5,1,1,2,,2,301021,5001,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,2125,158,57,134,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1镇卫神,,,,,
30064,0,,2,s==2|帝王,4,5,5,1,1,1,,1,301011,5002,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1猛将神,,,,,
30065,0,,2,s==2|帝王,4,5,5,1,2,3,,3,301031,5004,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1429,219,53,133,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1谋臣神,,,,,
30066,0,,2,s==2|帝王,4,5,5,1,2,4,,4,301041,5003,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1569,195,56,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1方士神,,,,,
30067,0,,2,s==2|帝王,5,5,5,1,1,2,,2,301021,5001,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,2125,158,57,134,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1镇卫魔,,,,,
30068,0,,2,s==2|帝王,5,5,5,1,1,1,,1,301011,5002,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1猛将魔,,,,,
30069,0,,2,s==2|帝王,5,5,5,1,2,3,,3,301031,5004,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1429,219,53,133,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1谋臣魔,,,,,
30070,0,,2,s==2|帝王,5,5,5,1,2,4,,4,301041,5003,,,,,,,,,,245081,245082,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1569,195,56,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主1方士魔,,,,,
30071,0,,,s==4|君心豪杰,1,5,5,2,1,2,,2,301021,5001,,,,,,,,,,300711,300712,3007100,3007100,3007106,3007106,3007106,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2镇卫魏,,,,,
30072,0,,,s==4|君心红颜,1,5,5,2,1,1,,1,301011,5001,,,,,,,,,,300721,300722,3007200,3007200,3007206,3007206,3007206,s==3|0|0,s==3|1|1,s==3|0|0,26002,300720,3007201,3007202,3007203,3007204,3007205,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2猛将魏,,,,,
30073,0,,,s==4|轩辕龙威,1,5,5,2,1,2,,2,301021,5001,,,,,,,,,,300711,300712,300701100,300701100,300701106,300701101,300701101,s==3|0|0,s==3|1|1,s==3|0|0,260001101,30070110,300701101,300701102,300701103,300701104,300701105,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2镇卫魏,,,,,
30074,0,,,s==4|轩辕凤仪,1,5,5,2,1,1,,1,301011,5001,,,,,,,,,,300721,300722,300701200,300701200,300701206,300701201,300701201,s==3|0|0,s==3|1|1,s==3|0|0,260001201,30070120,300701201,300701202,300701203,300701204,300701205,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2猛将魏,,,,,
30075,0,,,s==4|靖世神岚,1,5,5,2,1,2,,2,301021,5001,,,,,,,,,,300711,300712,300701300,300701300,300701306,300701301,300701301,s==3|0|0,s==3|1|1,s==3|0|0,260001301,30070130,300701301,300701302,300701303,300701304,300701305,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2镇卫魏,,,,,
30076,0,,,s==4|靖世惊鸿,1,5,5,2,1,1,,1,301011,5001,,,,,,,,,,300721,300722,300701400,300701400,300701406,300701401,300701401,s==3|0|0,s==3|1|1,s==3|0|0,260001401,30070140,300701401,300701402,300701403,300701404,300701405,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2猛将魏,,,,,
30077,0,,,s==4|渊龙魔君,1,5,5,2,1,1,,1,301021,5001,,,,,,,,,,300711,300712,300701500,300701500,300701506,300701501,300701501,s==3|0|0,s==3|1|1,s==3|0|0,260001501,30070150,300701501,300701502,300701503,300701504,300701505,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2猛将魏,,,,,
30078,0,,,s==4|渊龙女帝,1,5,5,2,1,1,,1,301011,5001,,,,,,,,,,300721,300722,300701601,300701600,300701606,300701601,300701601,s==3|0|0,s==3|1|1,s==3|0|0,260001601,30070160,300701601,300701602,300701603,300701604,300701605,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2猛将魏,,,,,
40001,0,,,s==2|甘宁,3,5,5,1,1,1,1,23507,235071,2350711,2350721,2350731,2350741,2350751,s==11|102|204|309,s==3|103,s==11|101|204|306,s==7|103|301,,235071,235072,2350700,2350700,23507,235070,235070,s==3|0|0,s==3|1|1,s==3|0|0,23507,235070,2350701,2350702,2350703,2350704,2350705,0|280,0|90,0|0,0|115,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|甘宁(替),2,,,,
40002,0,,,s==4|神·张角,4,5,5,1,2,3,3,24504,245041,2450411,2450421,2450431,2450441,2450451,s==11|101|204|317,s==3|103,s==11|102|206|302,s==7|103|302,,245041,245042,2450400,2450400,24504,245040,245040,s==3|0|0,s==3|1|1,s==3|0|0,24504,245040,2450401,2450402,2450403,2450404,2450405,0|265,0|90,0|0,0|110,1,220,30,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|张角,2,,,,
40003,0,,,s==4|神·陆逊,4,5,5,2,2,3,3,24506,245061,2450611,2450621,2450631,2450641,2450651,s==11|102|204|317,s==3|103,s==11|102|204|201,s==7|103|317,,245061,245062,2450600,2450600,24506,245060,245060,s==3|0|0,s==3|1|1,s==3|0|0,24506,245060,2450601,2450602,2450603,2450604,2450605,0|280,0|90,0|0,0|115,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|陆逊(替),2,,,,
40004,0,,,s==5|神·诸葛亮,4,5,5,1,2,4,4,24508,245081,2450811,2450821,2450831,2450841,2450851,s==11|102|202|301,s==3|103,s==11|101|204|317,s==7|103|203,,245081,245082,2450800,2450800,24508,245080,245080,s==3|0|0,s==3|1|1,s==3|0|0,24508,245080,2450801,2450802,2450803,2450804,2450805,0|265,0|90,0|0,0|110,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==8|卧龙诸葛亮(替),2,,,,
40005,0,,,s==2|庞德,1,5,5,1,1,1,1,21501,215011,2150111,2150121,2150131,2150141,,s==11|102|204|317,s==3|103,s==11|101|204|201,,,400051,400052,2150100,2150100,21501,215010,215010,s==3|0|0,s==3|1|1,s==3|0|0,21501,215010,2150101,2150102,2150103,2150104,2150105,0|260,0|90,0|0,0|110,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|庞德,1,,,,
40006,0,,,s==2|张郃,1,5,5,1,1,1,1,21502,215021,2150211,2150221,2150231,2150241,,s==11|102|204|306,s==3|103,s==11|101|204|301,,,400061,400062,2150200,2150200,21502,215020,215020,s==3|0|0,s==3|1|1,s==3|0|0,21502,215020,2150201,2150202,2150203,2150204,2150205,0|260,0|90,0|0,0|110,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|张郃,1,,,,
40007,0,,,s==2|王异,1,5,5,1,1,1,1,21504,215041,2150411,2150421,2150431,2150441,2150451,s==11|102|204|317,s==3|103,s==11|102|204|317,s==7|103|201,,400071,400072,2150400,2150400,21504,215040,215040,s==3|0|0,s==3|1|1,s==3|0|0,21504,215040,2150401,2150402,2150403,2150404,2150405,0|255,0|90,0|0,0|108,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|王异,1,,,,
40008,0,,,s==2|典韦,1,5,5,1,1,1,1,21505,215051,2150511,2150521,2150531,2150541,2150551,s==11|101|204|303,s==3|103,s==11|102|204|301,s==7|103|301,,400081,400082,2150500,2150500,21505,215050,215050,s==3|0|0,s==3|1|1,s==3|0|0,21505,215050,2150501,2150502,2150503,2150504,2150505,0|280,0|90,0|0,0|115,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|典韦,1,,,,
40009,0,,,s==2|张辽,1,5,5,1,1,1,1,21508,215081,2150811,2150821,2150831,2150841,2150851,s==11|101|204|317,s==3|103,s==11|102|201|317,s==7|103|301,,215081,215082,2150800,2150800,,215080,215080,s==3|0|0,s==3|1|1,s==3|0|0,21508,215080,2150801,2150802,2150803,2150804,2150805,0|275,0|90,0|0,0|110,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|张辽,1,,,,
40010,0,,,s==4|魔·华雄,5,5,5,1,1,1,1,25503,255031,2550311,2550321,2550331,2550341,2550351,s==11|101|301|315,s==3|103,s==11|102|315|201,s==7|103|301,,255031,255032,2550300,2550300,,255030,255030,s==3|0|0,s==3|1|1,s==3|0|0,25503,255030,2550301,2550302,2550303,2550304,2550305,0|270,0|90,0|0,0|115,1,220,30,132,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|华雄(替),2,,,,
40011,0,,,s==4|魔·祝融,5,5,5,2,1,1,1,25506,255061,2550611,2550621,2550631,2550641,2550651,s==11|102|201|306,s==3|103,s==11|101|204|306,s==7|103|301,,255061,255062,2550600,2550600,,255060,255060,s==3|0|0,s==3|1|1,s==3|0|0,25506,255060,2550601,2550602,2550603,2550604,2550605,0|280,0|90,0|0,0|115,1,220,30,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|祝融(替),2,,,,
40012,0,,,s==2|关羽,2,5,5,1,1,1,1,22504,225041,2250411,2250421,2250431,2250441,2250451,s==11|101|204|317,s==3|103,s==11|101|204|308,s==11|103|301|307,,225041,225042,2250400,2250400,22504,225040,225040,s==3|0|0,s==3|1|1,s==3|0|0,22504,225040,2250401,2250402,2250403,2250404,2250405,0|265,0|90,0|0,0|115,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|关羽,1,,,,
40013,0,,,s==2|魏延,2,5,5,1,1,1,1,22505,225051,2250511,2250521,2250531,2250541,2250551,s==11|102|204|313,s==3|103,s==11|101|204|301,s==11|103|301|305,,225051,225052,2250500,2250500,,225050,225050,s==3|0|0,s==3|1|1,s==3|0|0,22505,225050,2250501,2250502,2250503,2250504,2250505,0|280,0|90,0|0,0|115,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|魏延(替),1,,,,
40014,0,,,s==2|赵云,2,5,5,1,1,1,1,22508,225081,2250811,2250821,2250831,2250841,2250851,s==11|101|204|303,s==3|103,s==11|102|204|306,s==11|103|301|305,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,22508,225080,2250801,2250802,2250803,2250804,2250805,0|275,0|90,0|0,0|110,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|赵云,1,,,,
40015,0,,,s==4|神·关羽,4,5,5,1,1,1,1,24505,245051,2450511,2450521,2450531,2450541,2450551,s==11|101|204|303,s==3|103,s==11|101|204|319,s==11|103|204|301,,245051,245052,2450500,2450500,24505,245050,245050,s==3|0|0,s==3|1|1,s==3|0|0,24505,245050,2450501,2450502,2450503,2450504,2450505,0|280,0|90,0|0,0|115,1,233,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|武圣关羽,2,,,,
40016,0,,,s==2|徐庶,2,5,5,1,2,3,3,22510,225101,2251011,2251021,2251031,2251041,,s==11|102|204|317,s==3|103,s==11|101|204|306,,,225101,225102,2251000,2251000,,225100,225100,s==3|0|0,s==3|1|1,s==3|0|0,22510,225100,2251001,2251002,2251003,2251004,2251005,0|280,0|90,0|0,0|115,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|徐庶(替),1,,,,
40017,0,,,s==2|庞统,2,5,5,1,2,3,3,22511,225111,2251111,2251121,2251131,2251141,2251151,s==11|101|204|301,s==3|103,s==11|102|204|308,s==11|103|317|301,,225111,225112,2251100,2251100,22511,225110,225110,s==3|0|0,s==3|1|1,s==3|0|0,22511,225110,2251101,2251102,2251103,2251104,2251105,0|275,0|90,0|0,0|112,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|庞统(替),1,,,,
40018,0,,,s==2|庞德,1,5,5,1,1,1,1,21501,215011,2150111,2150121,2150131,2150141,,s==11|102|204|317,s==3|103,s==11|101|204|201,,,215011,215012,2150100,2150100,,215010,215010,s==3|0|0,s==3|1|1,s==3|0|0,21501,215010,2150101,2150102,2150103,2150104,2150105,0|260,0|90,0|0,0|110,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|庞德,1,,,,
40019,0,,,s==2|张郃,1,5,5,1,1,1,1,21502,215021,2150211,2150221,2150231,2150241,,s==11|102|204|306,s==3|103,s==11|101|204|301,,,215021,215022,2150200,2150200,21502,215020,215020,s==3|0|0,s==3|1|1,s==3|0|0,21502,215020,2150201,2150202,2150203,2150204,2150205,0|260,0|90,0|0,0|110,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|张郃,1,,,,
40020,0,,,s==2|王异,1,5,5,1,1,1,1,21504,215041,2150411,2150421,2150431,2150441,2150451,s==11|102|204|317,s==3|103,s==11|102|204|317,s==7|103|201,,215041,215042,2150400,2150400,21504,215040,215040,s==3|0|0,s==3|1|1,s==3|0|0,21504,215040,2150401,2150402,2150403,2150404,2150405,0|255,0|90,0|0,0|108,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|王异,1,,,,
40021,0,,,s==2|张辽,1,5,5,1,1,1,1,21508,215081,2150811,2150821,2150831,2150841,2150851,s==11|101|204|317,s==3|103,s==11|102|201|317,s==7|103|301,,215081,215082,2150800,2150800,,215080,215080,s==3|0|0,s==3|1|1,s==3|0|0,21508,215080,2150801,2150802,2150803,2150804,2150805,0|275,0|90,0|0,0|110,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|张辽,1,,,,
40022,0,,,s==2|周泰,3,5,5,1,1,2,2,23502,235021,2350211,2350221,2350231,2350241,2350251,s==11|101|204|309,s==3|103,s==11|101|204|316,s==7|103|301,,235021,235022,2350200,2350200,,235020,235020,s==3|0|0,s==3|1|1,s==3|0|0,23502,235020,2350201,2350202,2350203,2350204,2350205,0|265,0|90,0|0,0|105,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|周泰(替),2,,,,
40023,0,,,s==3|孙尚香,3,5,5,1,1,1,1,23504,235041,2350411,2350421,2350431,2350441,2350451,s==11|102|204|309,s==3|103,s==11|102|204|201,s==7|103|301,,235041,235042,2350400,2350400,23504,235040,235040,s==3|0|0,s==3|1|1,s==3|0|0,23504,235040,2350401,2350402,2350403,2350404,2350405,0|255,0|90,0|0,0|115,1,220,30,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|孙尚香(替),2,,,,
40024,0,,,s==2|甘宁,3,5,5,1,1,1,1,23507,235071,2350711,2350721,2350731,2350741,2350751,s==11|102|204|309,s==3|103,s==11|101|204|306,s==7|103|301,,235071,235072,2350700,2350700,23507,235070,235070,s==3|0|0,s==3|1|1,s==3|0|0,23507,235070,2350701,2350702,2350703,2350704,2350705,0|280,0|90,0|0,0|115,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|甘宁(替),2,,,,
40025,0,,,s==2|周瑜,3,5,5,1,2,3,3,23510,235101,2351011,2351021,2351031,2351041,2351051,s==11|102|204|309,s==3|103,s==11|102|201|309,s==11|103|301|309,,235101,235102,2351000,2351000,23510,235100,235100,s==3|0|0,s==3|1|1,s==3|0|0,23510,235100,2351001,2351002,2351003,2351004,2351005,0|265,0|90,0|0,0|110,1,220,30,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|周瑜,2,,,,
40026,0,,,s==2|黄盖,3,5,5,1,1,2,2,23513,235131,2351311,2351321,2351331,2351341,,s==11|102|204|317,s==3|103,s==11|101|204|317,,,235131,235132,2351300,2351300,,235130,235130,s==3|0|0,s==3|1|1,s==3|0|0,23513,235130,2351301,2351302,2351303,2351304,2351305,0|270,0|90,0|0,0|110,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|黄盖,2,,,,
40027,0,,,s==4|神·袁绍,4,5,5,1,1,1,1,24502,245021,2450211,2450221,2450231,2450241,2450251,s==11|102|204|309,s==3|103,s==11|101|204|301,s==11|103|301|301,,245021,245022,2450200,2450200,24502,245020,245020,s==3|0|0,s==3|1|1,s==3|0|0,24502,245020,2450201,2450202,2450203,2450204,2450205,0|275,0|90,0|0,0|120,1,220,30,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|袁绍,2,,,,
40028,0,,,s==3|孙尚香,3,5,5,1,1,1,1,23504,235041,2350411,2350421,2350431,2350441,2350451,s==11|102|204|309,s==3|103,s==11|102|204|201,s==7|103|301,,235041,235042,2350400,2350400,23504,235040,235040,s==3|0|0,s==3|1|1,s==3|0|0,23504,235040,2350401,2350402,2350403,2350404,2350405,0|255,0|90,0|0,0|115,1,220,30,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|孙尚香(替),2,,,,
40029,0,,,s==4|神·张角,4,5,5,1,2,3,3,24504,245041,2450411,2450421,2450431,2450441,2450451,s==11|101|204|317,s==3|103,s==11|102|206|302,s==7|103|302,,245041,245042,2450400,2450400,24504,245040,245040,s==3|0|0,s==3|1|1,s==3|0|0,24504,245040,2450401,2450402,2450403,2450404,2450405,0|265,0|90,0|0,0|110,1,220,30,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|张角,2,,,,
40030,0,,,s==4|神·关羽,4,5,5,1,1,1,1,24505,245051,2450511,2450521,2450531,2450541,2450551,s==11|101|204|303,s==3|103,s==11|101|204|319,s==11|103|204|301,,245051,245052,2450500,2450500,24505,245050,245050,s==3|0|0,s==3|1|1,s==3|0|0,24505,245050,2450501,2450502,2450503,2450504,2450505,0|280,0|90,0|0,0|115,1,220,30,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|武圣关羽,2,,,,
