id,type,stageNum,hotStage,nextStageID,passAwards-type-1,passAwards-id-1,passAwards-value-1,passAwards-type-2,passAwards-id-2,passAwards-value-2,passAwards-type-3,passAwards-id-3,passAwards-value-3,passAwards-type-4,passAwards-id-4,passAwards-value-4,passAwards-type-5,passAwards-id-5,passAwards-value-5,battleId,battleScene,buffLab,buffNum,battleId2,
1285,1,285,,1286,1,8,73500,1,10,29400,2,1012,5,,,,,,,70285,200000,,,,
1286,1,286,,1287,1,8,73500,1,10,29400,2,1012,5,,,,,,,70286,200000,,,,
1287,1,287,,1288,1,8,74000,1,10,29600,2,1012,5,,,,,,,70287,200000,,,,
1288,1,288,,1289,1,8,74000,1,10,29600,2,1012,5,,,,,,,70288,200000,,,,
1289,1,289,,1290,1,8,74500,1,10,29800,2,1012,5,,,,,,,70289,200000,,,,
1290,1,290,,1291,1,8,74500,1,10,29800,2,1012,5,,,,,,,70290,200000,,,,
1291,1,291,,1292,1,8,75000,1,10,30000,2,1012,5,,,,,,,70291,200000,,,,
1292,1,292,,1293,1,8,75000,1,10,30000,2,1012,5,,,,,,,70292,200000,,,,
1293,1,293,,1294,1,8,75500,1,10,30200,2,1012,5,,,,,,,70293,200000,,,,
1294,1,294,,1295,1,8,75500,1,10,30200,2,1012,5,,,,,,,70294,200000,,,,
1295,1,295,,1296,1,8,76000,1,10,30400,2,1012,5,,,,,,,70295,200000,,,,
1296,1,296,,1297,1,8,76000,1,10,30400,2,1012,5,,,,,,,70296,200000,,,,
1297,1,297,,1298,1,8,76500,1,10,30600,2,1012,5,,,,,,,70297,200000,,,,
1298,1,298,,1299,1,8,76500,1,10,30600,2,1012,5,,,,,,,70298,200000,,,,
1299,1,299,,1300,1,8,77000,1,10,30800,2,1012,5,,,,,,,70299,200000,,,,
1300,1,300,,1301,1,8,77000,1,10,30800,2,1012,5,,,,,,,70300,200000,,,,
1301,1,301,,1302,1,8,77500,1,10,31000,2,1012,5,,,,,,,70301,200000,,,,
1302,1,302,,1303,1,8,77500,1,10,31000,2,1012,5,,,,,,,70302,200000,,,,
1303,1,303,,1304,1,8,78000,1,10,31200,2,1012,5,,,,,,,70303,200000,,,,
1304,1,304,,1305,1,8,78000,1,10,31200,2,1012,5,,,,,,,70304,200000,,,,
1305,1,305,,1306,1,8,78500,1,10,31400,2,1012,5,,,,,,,70305,200000,,,,
1306,1,306,,1307,1,8,78500,1,10,31400,2,1012,5,,,,,,,70306,200000,,,,
1307,1,307,,1308,1,8,79000,1,10,31600,2,1012,5,,,,,,,70307,200000,,,,
1308,1,308,,1309,1,8,79000,1,10,31600,2,1012,5,,,,,,,70308,200000,,,,
1309,1,309,,1310,1,8,79500,1,10,31800,2,1012,5,,,,,,,70309,200000,,,,
1310,1,310,,1311,1,8,79500,1,10,31800,2,1012,5,,,,,,,70310,200000,,,,
1311,1,311,,1312,1,8,80000,1,10,32000,2,1012,5,,,,,,,70311,200000,,,,
1312,1,312,,1313,1,8,80000,1,10,32000,2,1012,5,,,,,,,70312,200000,,,,
1313,1,313,,1314,1,8,80500,1,10,32200,2,1012,5,,,,,,,70313,200000,,,,
1314,1,314,,1315,1,8,80500,1,10,32200,2,1012,5,,,,,,,70314,200000,,,,
1315,1,315,,1316,1,8,81000,1,10,32400,2,1012,5,,,,,,,70315,200000,,,,
1316,1,316,,1317,1,8,81000,1,10,32400,2,1012,5,,,,,,,70316,200000,,,,
1317,1,317,,1318,1,8,81500,1,10,32600,2,1012,5,,,,,,,70317,200000,,,,
1318,1,318,,1319,1,8,81500,1,10,32600,2,1012,5,,,,,,,70318,200000,,,,
1319,1,319,,1320,1,8,82000,1,10,32800,2,1012,5,,,,,,,70319,200000,,,,
1320,1,320,,1321,1,8,82000,1,10,32800,2,1012,5,,,,,,,70320,200000,,,,
1321,1,321,,1322,1,8,82500,1,10,33000,2,1012,5,,,,,,,70321,200000,,,,
1322,1,322,,1323,1,8,82500,1,10,33000,2,1012,5,,,,,,,70322,200000,,,,
1323,1,323,,1324,1,8,83000,1,10,33200,2,1012,5,,,,,,,70323,200000,,,,
1324,1,324,,1325,1,8,83000,1,10,33200,2,1012,5,,,,,,,70324,200000,,,,
1325,1,325,,1326,1,8,83500,1,10,33400,2,1012,5,,,,,,,70325,200000,,,,
1326,1,326,,1327,1,8,83500,1,10,33400,2,1012,5,,,,,,,70326,200000,,,,
1327,1,327,,1328,1,8,84000,1,10,33600,2,1012,5,,,,,,,70327,200000,,,,
1328,1,328,,1329,1,8,84000,1,10,33600,2,1012,5,,,,,,,70328,200000,,,,
1329,1,329,,1330,1,8,84500,1,10,33800,2,1012,5,,,,,,,70329,200000,,,,
1330,1,330,,1331,1,8,84500,1,10,33800,2,1012,5,,,,,,,70330,200000,,,,
1331,1,331,,1332,1,8,85000,1,10,34000,2,1012,5,,,,,,,70331,200000,,,,
1332,1,332,,1333,1,8,85000,1,10,34000,2,1012,5,,,,,,,70332,200000,,,,
1333,1,333,,1334,1,8,85500,1,10,34200,2,1012,5,,,,,,,70333,200000,,,,
1334,1,334,,1335,1,8,85500,1,10,34200,2,1012,5,,,,,,,70334,200000,,,,
1335,1,335,,1336,1,8,86000,1,10,34400,2,1012,5,,,,,,,70335,200000,,,,
1336,1,336,,1337,1,8,86000,1,10,34400,2,1012,5,,,,,,,70336,200000,,,,
1337,1,337,,1338,1,8,86500,1,10,34600,2,1012,5,,,,,,,70337,200000,,,,
1338,1,338,,1339,1,8,86500,1,10,34600,2,1012,5,,,,,,,70338,200000,,,,
1339,1,339,,1340,1,8,87000,1,10,34800,2,1012,5,,,,,,,70339,200000,,,,
1340,1,340,,1341,1,8,87000,1,10,34800,2,1012,5,,,,,,,70340,200000,,,,
1341,1,341,,1342,1,8,87500,1,10,35000,2,1012,5,,,,,,,70341,200000,,,,
1342,1,342,,1343,1,8,87500,1,10,35000,2,1012,5,,,,,,,70342,200000,,,,
1343,1,343,,1344,1,8,88000,1,10,35200,2,1012,5,,,,,,,70343,200000,,,,
1344,1,344,,1345,1,8,88000,1,10,35200,2,1012,5,,,,,,,70344,200000,,,,
1345,1,345,,1346,1,8,88500,1,10,35400,2,1012,5,,,,,,,70345,200000,,,,
1346,1,346,,1347,1,8,88500,1,10,35400,2,1012,5,,,,,,,70346,200000,,,,
1347,1,347,,1348,1,8,89000,1,10,35600,2,1012,5,,,,,,,70347,200000,,,,
1348,1,348,,1349,1,8,89000,1,10,35600,2,1012,5,,,,,,,70348,200000,,,,
1349,1,349,,1350,1,8,89500,1,10,35800,2,1012,5,,,,,,,70349,200000,,,,
1350,1,350,,1351,1,8,89500,1,10,35800,2,1012,5,,,,,,,70350,200000,,,,
1351,1,351,,1352,1,8,90000,1,10,36000,2,1012,5,,,,,,,70351,200000,,,,
1352,1,352,,1353,1,8,90000,1,10,36000,2,1012,5,,,,,,,70352,200000,,,,
1353,1,353,,1354,1,8,90500,1,10,36200,2,1012,5,,,,,,,70353,200000,,,,
1354,1,354,,1355,1,8,90500,1,10,36200,2,1012,5,,,,,,,70354,200000,,,,
1355,1,355,,1356,1,8,91000,1,10,36400,2,1012,5,,,,,,,70355,200000,,,,
1356,1,356,,1357,1,8,91000,1,10,36400,2,1012,5,,,,,,,70356,200000,,,,
1357,1,357,,1358,1,8,91500,1,10,36600,2,1012,5,,,,,,,70357,200000,,,,
1358,1,358,,1359,1,8,91500,1,10,36600,2,1012,5,,,,,,,70358,200000,,,,
1359,1,359,,1360,1,8,92000,1,10,36800,2,1012,5,,,,,,,70359,200000,,,,
1360,1,360,,1361,1,8,92000,1,10,36800,2,1012,5,,,,,,,70360,200000,,,,
1361,1,361,,1362,1,8,92500,1,10,37000,2,1012,5,,,,,,,70361,200000,,,,
1362,1,362,,1363,1,8,92500,1,10,37000,2,1012,5,,,,,,,70362,200000,,,,
1363,1,363,,1364,1,8,93000,1,10,37200,2,1012,5,,,,,,,70363,200000,,,,
1364,1,364,,1365,1,8,93000,1,10,37200,2,1012,5,,,,,,,70364,200000,,,,
1365,1,365,,1366,1,8,93500,1,10,37400,2,1012,5,,,,,,,70365,200000,,,,
1366,1,366,,1367,1,8,93500,1,10,37400,2,1012,5,,,,,,,70366,200000,,,,
1367,1,367,,1368,1,8,94000,1,10,37600,2,1012,5,,,,,,,70367,200000,,,,
1368,1,368,,1369,1,8,94000,1,10,37600,2,1012,5,,,,,,,70368,200000,,,,
1369,1,369,,1370,1,8,94500,1,10,37800,2,1012,5,,,,,,,70369,200000,,,,
1370,1,370,,1371,1,8,94500,1,10,37800,2,1012,5,,,,,,,70370,200000,,,,
1371,1,371,,1372,1,8,95000,1,10,38000,2,1012,5,,,,,,,70371,200000,,,,
1372,1,372,,1373,1,8,95000,1,10,38000,2,1012,5,,,,,,,70372,200000,,,,
1373,1,373,,1374,1,8,95500,1,10,38200,2,1012,5,,,,,,,70373,200000,,,,
1374,1,374,,1375,1,8,95500,1,10,38200,2,1012,5,,,,,,,70374,200000,,,,
1375,1,375,,1376,1,8,96000,1,10,38400,2,1012,5,,,,,,,70375,200000,,,,
1376,1,376,,1377,1,8,96000,1,10,38400,2,1012,5,,,,,,,70376,200000,,,,
1377,1,377,,1378,1,8,96500,1,10,38600,2,1012,5,,,,,,,70377,200000,,,,
1378,1,378,,1379,1,8,96500,1,10,38600,2,1012,5,,,,,,,70378,200000,,,,
1379,1,379,,1380,1,8,97000,1,10,38800,2,1012,5,,,,,,,70379,200000,,,,
1380,1,380,,1381,1,8,97000,1,10,38800,2,1012,5,,,,,,,70380,200000,,,,
1381,1,381,,1382,1,8,97500,1,10,39000,2,1012,5,,,,,,,70381,200000,,,,
1382,1,382,,1383,1,8,97500,1,10,39000,2,1012,5,,,,,,,70382,200000,,,,
1383,1,383,,1384,1,8,98000,1,10,39200,2,1012,5,,,,,,,70383,200000,,,,
1384,1,384,,1385,1,8,98000,1,10,39200,2,1012,5,,,,,,,70384,200000,,,,
1385,1,385,,1386,1,8,98500,1,10,39400,2,1012,5,,,,,,,70385,200000,,,,
1386,1,386,,1387,1,8,98500,1,10,39400,2,1012,5,,,,,,,70386,200000,,,,
1387,1,387,,1388,1,8,99000,1,10,39600,2,1012,5,,,,,,,70387,200000,,,,
1388,1,388,,1389,1,8,99000,1,10,39600,2,1012,5,,,,,,,70388,200000,,,,
1389,1,389,,1390,1,8,99500,1,10,39800,2,1012,5,,,,,,,70389,200000,,,,
1390,1,390,,1391,1,8,99500,1,10,39800,2,1012,5,,,,,,,70390,200000,,,,
1391,1,391,,1392,1,8,100000,1,10,40000,2,1012,5,,,,,,,70391,200000,,,,
1392,1,392,,1393,1,8,100000,1,10,40000,2,1012,5,,,,,,,70392,200000,,,,
1393,1,393,,1394,1,8,100500,1,10,40200,2,1012,5,,,,,,,70393,200000,,,,
1394,1,394,,1395,1,8,100500,1,10,40200,2,1012,5,,,,,,,70394,200000,,,,
1395,1,395,,1396,1,8,101000,1,10,40400,2,1012,5,,,,,,,70395,200000,,,,
1396,1,396,,1397,1,8,101000,1,10,40400,2,1012,5,,,,,,,70396,200000,,,,
1397,1,397,,1398,1,8,101500,1,10,40600,2,1012,5,,,,,,,70397,200000,,,,
1398,1,398,,1399,1,8,101500,1,10,40600,2,1012,5,,,,,,,70398,200000,,,,
1399,1,399,,1400,1,8,102000,1,10,40800,2,1012,5,,,,,,,70399,200000,,,,
1400,1,400,,1401,1,8,102000,1,10,40800,2,1012,5,,,,,,,70400,200000,,,,
1401,1,401,,1402,1,8,102500,1,10,41000,2,1012,5,,,,,,,70401,200000,,,,
1402,1,402,,1403,1,8,102500,1,10,41000,2,1012,5,,,,,,,70402,200000,,,,
1403,1,403,,1404,1,8,103000,1,10,41200,2,1012,5,,,,,,,70403,200000,,,,
1404,1,404,,1405,1,8,103000,1,10,41200,2,1012,5,,,,,,,70404,200000,,,,
1405,1,405,,1406,1,8,103500,1,10,41400,2,1012,5,,,,,,,70405,200000,,,,
1406,1,406,,1407,1,8,103500,1,10,41400,2,1012,5,,,,,,,70406,200000,,,,
1407,1,407,,1408,1,8,104000,1,10,41600,2,1012,5,,,,,,,70407,200000,,,,
1408,1,408,,1409,1,8,104000,1,10,41600,2,1012,5,,,,,,,70408,200000,,,,
1409,1,409,,1410,1,8,104500,1,10,41800,2,1012,5,,,,,,,70409,200000,,,,
1410,1,410,,1411,1,8,104500,1,10,41800,2,1012,5,,,,,,,70410,200000,,,,
1411,1,411,,1412,1,8,105000,1,10,42000,2,1012,5,,,,,,,70411,200000,,,,
1412,1,412,,1413,1,8,105000,1,10,42000,2,1012,5,,,,,,,70412,200000,,,,
1413,1,413,,1414,1,8,105500,1,10,42200,2,1012,5,,,,,,,70413,200000,,,,
1414,1,414,,1415,1,8,105500,1,10,42200,2,1012,5,,,,,,,70414,200000,,,,
1415,1,415,,1416,1,8,106000,1,10,42400,2,1012,5,,,,,,,70415,200000,,,,
1416,1,416,,1417,1,8,106000,1,10,42400,2,1012,5,,,,,,,70416,200000,,,,
1417,1,417,,1418,1,8,106500,1,10,42600,2,1012,5,,,,,,,70417,200000,,,,
1418,1,418,,1419,1,8,106500,1,10,42600,2,1012,5,,,,,,,70418,200000,,,,
1419,1,419,,1420,1,8,107000,1,10,42800,2,1012,5,,,,,,,70419,200000,,,,
1420,1,420,,1421,1,8,107000,1,10,42800,2,1012,5,,,,,,,70420,200000,,,,
1421,1,421,,1422,1,8,107500,1,10,43000,2,1012,5,,,,,,,70421,200000,,,,
1422,1,422,,1423,1,8,107500,1,10,43000,2,1012,5,,,,,,,70422,200000,,,,
1423,1,423,,1424,1,8,108000,1,10,43200,2,1012,5,,,,,,,70423,200000,,,,
1424,1,424,,1425,1,8,108000,1,10,43200,2,1012,5,,,,,,,70424,200000,,,,
1425,1,425,,1426,1,8,108500,1,10,43400,2,1012,5,,,,,,,70425,200000,,,,
1426,1,426,,1427,1,8,108500,1,10,43400,2,1012,5,,,,,,,70426,200000,,,,
1427,1,427,,1428,1,8,109000,1,10,43600,2,1012,5,,,,,,,70427,200000,,,,
1428,1,428,,1429,1,8,109000,1,10,43600,2,1012,5,,,,,,,70428,200000,,,,
1429,1,429,,1430,1,8,109500,1,10,43800,2,1012,5,,,,,,,70429,200000,,,,
1430,1,430,,1431,1,8,109500,1,10,43800,2,1012,5,,,,,,,70430,200000,,,,
1431,1,431,,1432,1,8,110000,1,10,44000,2,1012,5,,,,,,,70431,200000,,,,
1432,1,432,,1433,1,8,110000,1,10,44000,2,1012,5,,,,,,,70432,200000,,,,
1433,1,433,,1434,1,8,110500,1,10,44200,2,1012,5,,,,,,,70433,200000,,,,
1434,1,434,,1435,1,8,110500,1,10,44200,2,1012,5,,,,,,,70434,200000,,,,
1435,1,435,,1436,1,8,111000,1,10,44400,2,1012,5,,,,,,,70435,200000,,,,
1436,1,436,,1437,1,8,111000,1,10,44400,2,1012,5,,,,,,,70436,200000,,,,
1437,1,437,,1438,1,8,111500,1,10,44600,2,1012,5,,,,,,,70437,200000,,,,
1438,1,438,,1439,1,8,111500,1,10,44600,2,1012,5,,,,,,,70438,200000,,,,
1439,1,439,,1440,1,8,112000,1,10,44800,2,1012,5,,,,,,,70439,200000,,,,
1440,1,440,,1441,1,8,112000,1,10,44800,2,1012,5,,,,,,,70440,200000,,,,
1441,1,441,,1442,1,8,112500,1,10,45000,2,1012,5,,,,,,,70441,200000,,,,
1442,1,442,,1443,1,8,112500,1,10,45000,2,1012,5,,,,,,,70442,200000,,,,
1443,1,443,,1444,1,8,113000,1,10,45200,2,1012,5,,,,,,,70443,200000,,,,
1444,1,444,,1445,1,8,113000,1,10,45200,2,1012,5,,,,,,,70444,200000,,,,
1445,1,445,,1446,1,8,113500,1,10,45400,2,1012,5,,,,,,,70445,200000,,,,
1446,1,446,,1447,1,8,113500,1,10,45400,2,1012,5,,,,,,,70446,200000,,,,
1447,1,447,,1448,1,8,114000,1,10,45600,2,1012,5,,,,,,,70447,200000,,,,
1448,1,448,,1449,1,8,114000,1,10,45600,2,1012,5,,,,,,,70448,200000,,,,
1449,1,449,,1450,1,8,114500,1,10,45800,2,1012,5,,,,,,,70449,200000,,,,
1450,1,450,,1451,1,8,114500,1,10,45800,2,1012,5,,,,,,,70450,200000,,,,
1451,1,451,,1452,1,8,115000,1,10,46000,2,1012,5,,,,,,,70451,200000,,,,
1452,1,452,,1453,1,8,115000,1,10,46000,2,1012,5,,,,,,,70452,200000,,,,
1453,1,453,,1454,1,8,115500,1,10,46200,2,1012,5,,,,,,,70453,200000,,,,
1454,1,454,,1455,1,8,115500,1,10,46200,2,1012,5,,,,,,,70454,200000,,,,
1455,1,455,,1456,1,8,116000,1,10,46400,2,1012,5,,,,,,,70455,200000,,,,
1456,1,456,,1457,1,8,116000,1,10,46400,2,1012,5,,,,,,,70456,200000,,,,
1457,1,457,,1458,1,8,116500,1,10,46600,2,1012,5,,,,,,,70457,200000,,,,
1458,1,458,,1459,1,8,116500,1,10,46600,2,1012,5,,,,,,,70458,200000,,,,
1459,1,459,,1460,1,8,117000,1,10,46800,2,1012,5,,,,,,,70459,200000,,,,
1460,1,460,,1461,1,8,117000,1,10,46800,2,1012,5,,,,,,,70460,200000,,,,
1461,1,461,,1462,1,8,117500,1,10,47000,2,1012,5,,,,,,,70461,200000,,,,
1462,1,462,,1463,1,8,117500,1,10,47000,2,1012,5,,,,,,,70462,200000,,,,
1463,1,463,,1464,1,8,118000,1,10,47200,2,1012,5,,,,,,,70463,200000,,,,
1464,1,464,,1465,1,8,118000,1,10,47200,2,1012,5,,,,,,,70464,200000,,,,
1465,1,465,,1466,1,8,118500,1,10,47400,2,1012,5,,,,,,,70465,200000,,,,
1466,1,466,,1467,1,8,118500,1,10,47400,2,1012,5,,,,,,,70466,200000,,,,
1467,1,467,,1468,1,8,119000,1,10,47600,2,1012,5,,,,,,,70467,200000,,,,
1468,1,468,,1469,1,8,119000,1,10,47600,2,1012,5,,,,,,,70468,200000,,,,
1469,1,469,,1470,1,8,119500,1,10,47800,2,1012,5,,,,,,,70469,200000,,,,
1470,1,470,,1471,1,8,119500,1,10,47800,2,1012,5,,,,,,,70470,200000,,,,
1471,1,471,,1472,1,8,120000,1,10,48000,2,1012,5,,,,,,,70471,200000,,,,
1472,1,472,,1473,1,8,120000,1,10,48000,2,1012,5,,,,,,,70472,200000,,,,
1473,1,473,,1474,1,8,120500,1,10,48200,2,1012,5,,,,,,,70473,200000,,,,
1474,1,474,,1475,1,8,120500,1,10,48200,2,1012,5,,,,,,,70474,200000,,,,
1475,1,475,,1476,1,8,121000,1,10,48400,2,1012,5,,,,,,,70475,200000,,,,
1476,1,476,,1477,1,8,121000,1,10,48400,2,1012,5,,,,,,,70476,200000,,,,
1477,1,477,,1478,1,8,121500,1,10,48600,2,1012,5,,,,,,,70477,200000,,,,
1478,1,478,,1479,1,8,121500,1,10,48600,2,1012,5,,,,,,,70478,200000,,,,
1479,1,479,,1480,1,8,122000,1,10,48800,2,1012,5,,,,,,,70479,200000,,,,
1480,1,480,,1481,1,8,122000,1,10,48800,2,1012,5,,,,,,,70480,200000,,,,
1481,1,481,,1482,1,8,122500,1,10,49000,2,1012,5,,,,,,,70481,200000,,,,
1482,1,482,,1483,1,8,122500,1,10,49000,2,1012,5,,,,,,,70482,200000,,,,
1483,1,483,,1484,1,8,123000,1,10,49200,2,1012,5,,,,,,,70483,200000,,,,
1484,1,484,,1485,1,8,123000,1,10,49200,2,1012,5,,,,,,,70484,200000,,,,
1485,1,485,,1486,1,8,123500,1,10,49400,2,1012,5,,,,,,,70485,200000,,,,
1486,1,486,,1487,1,8,123500,1,10,49400,2,1012,5,,,,,,,70486,200000,,,,
1487,1,487,,1488,1,8,124000,1,10,49600,2,1012,5,,,,,,,70487,200000,,,,
1488,1,488,,1489,1,8,124000,1,10,49600,2,1012,5,,,,,,,70488,200000,,,,
1489,1,489,,1490,1,8,124500,1,10,49800,2,1012,5,,,,,,,70489,200000,,,,
1490,1,490,,1491,1,8,124500,1,10,49800,2,1012,5,,,,,,,70490,200000,,,,
1491,1,491,,1492,1,8,125000,1,10,50000,2,1012,5,,,,,,,70491,200000,,,,
1492,1,492,,1493,1,8,125000,1,10,50000,2,1012,5,,,,,,,70492,200000,,,,
1493,1,493,,1494,1,8,125500,1,10,50200,2,1012,5,,,,,,,70493,200000,,,,
1494,1,494,,1495,1,8,125500,1,10,50200,2,1012,5,,,,,,,70494,200000,,,,
1495,1,495,,1496,1,8,126000,1,10,50400,2,1012,5,,,,,,,70495,200000,,,,
1496,1,496,,1497,1,8,126000,1,10,50400,2,1012,5,,,,,,,70496,200000,,,,
1497,1,497,,1498,1,8,126500,1,10,50600,2,1012,5,,,,,,,70497,200000,,,,
1498,1,498,,1499,1,8,126500,1,10,50600,2,1012,5,,,,,,,70498,200000,,,,
1499,1,499,,1500,1,8,127000,1,10,50800,2,1012,5,,,,,,,70499,200000,,,,
1500,1,500,,1501,1,8,127000,1,10,50800,2,1012,6,,,,,,,70500,200000,,,,
1501,1,501,,1502,1,8,127500,1,10,51000,2,1012,6,,,,,,,70501,200001,,,,
1502,1,502,,1503,1,8,127500,1,10,51000,2,1012,6,,,,,,,70502,200001,,,,
1503,1,503,,1504,1,8,128000,1,10,51200,2,1012,6,,,,,,,70503,200001,,,,
1504,1,504,,1505,1,8,128000,1,10,51200,2,1012,6,,,,,,,70504,200001,,,,
1505,1,505,,1506,1,8,128500,1,10,51400,2,1012,6,,,,,,,70505,200001,,,,
1506,1,506,,1507,1,8,128500,1,10,51400,2,1012,6,,,,,,,70506,200001,,,,
1507,1,507,,1508,1,8,129000,1,10,51600,2,1012,6,,,,,,,70507,200001,,,,
1508,1,508,,1509,1,8,129000,1,10,51600,2,1012,6,,,,,,,70508,200001,,,,
1509,1,509,,1510,1,8,129500,1,10,51800,2,1012,6,,,,,,,70509,200001,,,,
1510,1,510,,1511,1,8,129500,1,10,51800,2,1012,6,,,,,,,70510,200001,,,,
1511,1,511,,1512,1,8,130000,1,10,52000,2,1012,6,,,,,,,70511,200001,,,,
1512,1,512,,1513,1,8,130000,1,10,52000,2,1012,6,,,,,,,70512,200001,,,,
1513,1,513,,1514,1,8,130500,1,10,52200,2,1012,6,,,,,,,70513,200001,,,,
1514,1,514,,1515,1,8,130500,1,10,52200,2,1012,6,,,,,,,70514,200001,,,,
1515,1,515,,1516,1,8,131000,1,10,52400,2,1012,6,,,,,,,70515,200001,,,,
1516,1,516,,1517,1,8,131000,1,10,52400,2,1012,6,,,,,,,70516,200001,,,,
1517,1,517,,1518,1,8,131500,1,10,52600,2,1012,6,,,,,,,70517,200001,,,,
1518,1,518,,1519,1,8,131500,1,10,52600,2,1012,6,,,,,,,70518,200001,,,,
1519,1,519,,1520,1,8,132000,1,10,52800,2,1012,6,,,,,,,70519,200001,,,,
1520,1,520,,1521,1,8,132000,1,10,52800,2,1012,6,,,,,,,70520,200001,,,,
1521,1,521,,1522,1,8,132500,1,10,53000,2,1012,6,,,,,,,70521,200001,,,,
1522,1,522,,1523,1,8,132500,1,10,53000,2,1012,6,,,,,,,70522,200001,,,,
1523,1,523,,1524,1,8,133000,1,10,53200,2,1012,6,,,,,,,70523,200001,,,,
1524,1,524,,1525,1,8,133000,1,10,53200,2,1012,6,,,,,,,70524,200001,,,,
1525,1,525,,1526,1,8,133500,1,10,53400,2,1012,6,,,,,,,70525,200001,,,,
1526,1,526,,1527,1,8,133500,1,10,53400,2,1012,6,,,,,,,70526,200001,,,,
1527,1,527,,1528,1,8,134000,1,10,53600,2,1012,6,,,,,,,70527,200001,,,,
1528,1,528,,1529,1,8,134000,1,10,53600,2,1012,6,,,,,,,70528,200001,,,,
1529,1,529,,1530,1,8,134500,1,10,53800,2,1012,6,,,,,,,70529,200001,,,,
1530,1,530,,1531,1,8,134500,1,10,53800,2,1012,6,,,,,,,70530,200001,,,,
1531,1,531,,1532,1,8,135000,1,10,54000,2,1012,6,,,,,,,70531,200001,,,,
1532,1,532,,1533,1,8,135000,1,10,54000,2,1012,6,,,,,,,70532,200001,,,,
1533,1,533,,1534,1,8,135500,1,10,54200,2,1012,6,,,,,,,70533,200001,,,,
1534,1,534,,1535,1,8,135500,1,10,54200,2,1012,6,,,,,,,70534,200001,,,,
1535,1,535,,1536,1,8,136000,1,10,54400,2,1012,6,,,,,,,70535,200001,,,,
1536,1,536,,1537,1,8,136000,1,10,54400,2,1012,6,,,,,,,70536,200001,,,,
1537,1,537,,1538,1,8,136500,1,10,54600,2,1012,6,,,,,,,70537,200001,,,,
1538,1,538,,1539,1,8,136500,1,10,54600,2,1012,6,,,,,,,70538,200001,,,,
1539,1,539,,1540,1,8,137000,1,10,54800,2,1012,6,,,,,,,70539,200001,,,,
1540,1,540,,1541,1,8,137000,1,10,54800,2,1012,6,,,,,,,70540,200001,,,,
1541,1,541,,1542,1,8,137500,1,10,55000,2,1012,6,,,,,,,70541,200001,,,,
1542,1,542,,1543,1,8,137500,1,10,55000,2,1012,6,,,,,,,70542,200001,,,,
1543,1,543,,1544,1,8,138000,1,10,55200,2,1012,6,,,,,,,70543,200001,,,,
1544,1,544,,1545,1,8,138000,1,10,55200,2,1012,6,,,,,,,70544,200001,,,,
1545,1,545,,1546,1,8,138500,1,10,55400,2,1012,6,,,,,,,70545,200001,,,,
1546,1,546,,1547,1,8,138500,1,10,55400,2,1012,6,,,,,,,70546,200001,,,,
1547,1,547,,1548,1,8,139000,1,10,55600,2,1012,6,,,,,,,70547,200001,,,,
1548,1,548,,1549,1,8,139000,1,10,55600,2,1012,6,,,,,,,70548,200001,,,,
1549,1,549,,1550,1,8,139500,1,10,55800,2,1012,6,,,,,,,70549,200001,,,,
1550,1,550,,1551,1,8,139500,1,10,55800,2,1012,6,,,,,,,70550,200001,,,,
1551,1,551,,1552,1,8,140000,1,10,56000,2,1012,6,,,,,,,70551,200001,,,,
1552,1,552,,1553,1,8,140000,1,10,56000,2,1012,6,,,,,,,70552,200001,,,,
1553,1,553,,1554,1,8,140500,1,10,56200,2,1012,6,,,,,,,70553,200001,,,,
1554,1,554,,1555,1,8,140500,1,10,56200,2,1012,6,,,,,,,70554,200001,,,,
1555,1,555,,1556,1,8,141000,1,10,56400,2,1012,6,,,,,,,70555,200001,,,,
1556,1,556,,1557,1,8,141000,1,10,56400,2,1012,6,,,,,,,70556,200001,,,,
1557,1,557,,1558,1,8,141500,1,10,56600,2,1012,6,,,,,,,70557,200001,,,,
1558,1,558,,1559,1,8,141500,1,10,56600,2,1012,6,,,,,,,70558,200001,,,,
1559,1,559,,1560,1,8,142000,1,10,56800,2,1012,6,,,,,,,70559,200001,,,,
1560,1,560,,1561,1,8,142000,1,10,56800,2,1012,6,,,,,,,70560,200001,,,,
1561,1,561,,1562,1,8,142500,1,10,57000,2,1012,6,,,,,,,70561,200001,,,,
1562,1,562,,1563,1,8,142500,1,10,57000,2,1012,6,,,,,,,70562,200001,,,,
1563,1,563,,1564,1,8,143000,1,10,57200,2,1012,6,,,,,,,70563,200001,,,,
1564,1,564,,1565,1,8,143000,1,10,57200,2,1012,6,,,,,,,70564,200001,,,,
1565,1,565,,1566,1,8,143500,1,10,57400,2,1012,6,,,,,,,70565,200001,,,,
1566,1,566,,1567,1,8,143500,1,10,57400,2,1012,6,,,,,,,70566,200001,,,,
1567,1,567,,1568,1,8,144000,1,10,57600,2,1012,6,,,,,,,70567,200001,,,,
1568,1,568,,1569,1,8,144000,1,10,57600,2,1012,6,,,,,,,70568,200001,,,,
1569,1,569,,1570,1,8,144500,1,10,57800,2,1012,6,,,,,,,70569,200001,,,,
1570,1,570,,1571,1,8,144500,1,10,57800,2,1012,6,,,,,,,70570,200001,,,,
1571,1,571,,1572,1,8,145000,1,10,58000,2,1012,6,,,,,,,70571,200001,,,,
