id,type,stageNum,nextStageID,passAwards-type-1,passAwards-id-1,passAwards-value-1,passAwards-type-2,passAwards-id-2,passAwards-value-2,passAwards-type-3,passAwards-id-3,passAwards-value-3,passAwards-type-4,passAwards-id-4,passAwards-value-4,passAwards-type-5,passAwards-id-5,passAwards-value-5,battleId,battleScene,searchAwards-type-1,searchAwards-id-1,searchAwards-value-1,searchAwards-type-2,searchAwards-id-2,searchAwards-value-2,robSuccessAwards-type-1,robSuccessAwards-id-1,robSuccessAwards-value-1,robSuccessAwards-type-2,robSuccessAwards-id-2,robSuccessAwards-value-2,robFailAwards-type-1,robFailAwards-id-1,robFailAwards-value-1,robFailAwards-type-2,robFailAwards-id-2,robFailAwards-value-2,
1162,1,162,1163,1,8,13050,2,1115,42,,,,,,,,,,100162,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1163,1,163,1164,1,8,13100,2,1115,42,,,,,,,,,,100163,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1164,1,164,1165,1,8,13150,2,1115,42,,,,,,,,,,100164,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1165,1,165,1166,1,8,13200,2,1115,42,,,,,,,,,,100165,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1166,1,166,1167,1,8,13250,2,1115,42,,,,,,,,,,100166,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1167,1,167,1168,1,8,13300,2,1115,42,,,,,,,,,,100167,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1168,1,168,1169,1,8,13350,2,1115,42,,,,,,,,,,100168,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1169,1,169,1170,1,8,13400,2,1115,42,,,,,,,,,,100169,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1170,1,170,1171,1,8,13450,2,1115,42,,,,,,,,,,100170,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1171,1,171,1172,1,8,13500,2,1115,42,,,,,,,,,,100171,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1172,1,172,1173,1,8,13550,2,1115,42,,,,,,,,,,100172,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1173,1,173,1174,1,8,13600,2,1115,42,,,,,,,,,,100173,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1174,1,174,1175,1,8,13650,2,1115,42,,,,,,,,,,100174,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1175,1,175,1176,1,8,13700,2,1115,42,,,,,,,,,,100175,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1176,1,176,1177,1,8,13750,2,1115,42,,,,,,,,,,100176,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1177,1,177,1178,1,8,13800,2,1115,42,,,,,,,,,,100177,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1178,1,178,1179,1,8,13850,2,1115,42,,,,,,,,,,100178,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1179,1,179,1180,1,8,13900,2,1115,42,,,,,,,,,,100179,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1180,1,180,1181,1,8,13950,2,1115,42,,,,,,,,,,100180,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1181,1,181,1182,1,8,14000,2,1115,42,,,,,,,,,,100181,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1182,1,182,1183,1,8,14050,2,1115,42,,,,,,,,,,100182,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1183,1,183,1184,1,8,14100,2,1115,42,,,,,,,,,,100183,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1184,1,184,1185,1,8,14150,2,1115,42,,,,,,,,,,100184,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1185,1,185,1186,1,8,14200,2,1115,42,,,,,,,,,,100185,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1186,1,186,1187,1,8,14250,2,1115,42,,,,,,,,,,100186,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1187,1,187,1188,1,8,14300,2,1115,42,,,,,,,,,,100187,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1188,1,188,1189,1,8,14350,2,1115,42,,,,,,,,,,100188,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1189,1,189,1190,1,8,14400,2,1115,42,,,,,,,,,,100189,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1190,1,190,1191,1,8,14450,2,1115,42,,,,,,,,,,100190,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1191,1,191,1192,1,8,14500,2,1115,42,,,,,,,,,,100191,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1192,1,192,1193,1,8,14550,2,1115,42,,,,,,,,,,100192,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1193,1,193,1194,1,8,14600,2,1115,42,,,,,,,,,,100193,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1194,1,194,1195,1,8,14650,2,1115,42,,,,,,,,,,100194,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1195,1,195,1196,1,8,14700,2,1115,42,,,,,,,,,,100195,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1196,1,196,1197,1,8,14750,2,1115,42,,,,,,,,,,100196,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1197,1,197,1198,1,8,14800,2,1115,42,,,,,,,,,,100197,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1198,1,198,1199,1,8,14850,2,1115,42,,,,,,,,,,100198,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1199,1,199,1200,1,8,14900,2,1115,42,,,,,,,,,,100199,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1200,1,200,1201,1,8,14950,2,1115,42,,,,,,,,,,100200,250000,2,1115,45,2,14101,5,2,1115,9,1,8,90000,2,1115,5,1,8,45000,
1201,1,201,1202,1,8,15000,2,1115,44,,,,,,,,,,100201,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1202,1,202,1203,1,8,15050,2,1115,44,,,,,,,,,,100202,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1203,1,203,1204,1,8,15100,2,1115,44,,,,,,,,,,100203,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1204,1,204,1205,1,8,15150,2,1115,44,,,,,,,,,,100204,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1205,1,205,1206,1,8,15200,2,1115,44,,,,,,,,,,100205,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1206,1,206,1207,1,8,15250,2,1115,44,,,,,,,,,,100206,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1207,1,207,1208,1,8,15300,2,1115,44,,,,,,,,,,100207,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1208,1,208,1209,1,8,15350,2,1115,44,,,,,,,,,,100208,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1209,1,209,1210,1,8,15400,2,1115,44,,,,,,,,,,100209,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1210,1,210,1211,1,8,15450,2,1115,44,,,,,,,,,,100210,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1211,1,211,1212,1,8,15500,2,1115,44,,,,,,,,,,100211,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1212,1,212,1213,1,8,15550,2,1115,44,,,,,,,,,,100212,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1213,1,213,1214,1,8,15600,2,1115,44,,,,,,,,,,100213,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1214,1,214,1215,1,8,15650,2,1115,44,,,,,,,,,,100214,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1215,1,215,1216,1,8,15700,2,1115,44,,,,,,,,,,100215,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1216,1,216,1217,1,8,15750,2,1115,44,,,,,,,,,,100216,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1217,1,217,1218,1,8,15800,2,1115,44,,,,,,,,,,100217,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1218,1,218,1219,1,8,15850,2,1115,44,,,,,,,,,,100218,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1219,1,219,1220,1,8,15900,2,1115,44,,,,,,,,,,100219,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1220,1,220,1221,1,8,15950,2,1115,44,,,,,,,,,,100220,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1221,1,221,1222,1,8,16000,2,1115,44,,,,,,,,,,100221,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1222,1,222,1223,1,8,16050,2,1115,44,,,,,,,,,,100222,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1223,1,223,1224,1,8,16100,2,1115,44,,,,,,,,,,100223,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1224,1,224,1225,1,8,16150,2,1115,44,,,,,,,,,,100224,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1225,1,225,1226,1,8,16200,2,1115,44,,,,,,,,,,100225,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1226,1,226,1227,1,8,16250,2,1115,44,,,,,,,,,,100226,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1227,1,227,1228,1,8,16300,2,1115,44,,,,,,,,,,100227,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1228,1,228,1229,1,8,16350,2,1115,44,,,,,,,,,,100228,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1229,1,229,1230,1,8,16400,2,1115,44,,,,,,,,,,100229,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1230,1,230,1231,1,8,16450,2,1115,44,,,,,,,,,,100230,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1231,1,231,1232,1,8,16500,2,1115,44,,,,,,,,,,100231,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1232,1,232,1233,1,8,16550,2,1115,44,,,,,,,,,,100232,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1233,1,233,1234,1,8,16600,2,1115,44,,,,,,,,,,100233,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1234,1,234,1235,1,8,16650,2,1115,44,,,,,,,,,,100234,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1235,1,235,1236,1,8,16700,2,1115,44,,,,,,,,,,100235,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1236,1,236,1237,1,8,16750,2,1115,44,,,,,,,,,,100236,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1237,1,237,1238,1,8,16800,2,1115,44,,,,,,,,,,100237,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1238,1,238,1239,1,8,16850,2,1115,44,,,,,,,,,,100238,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1239,1,239,1240,1,8,16900,2,1115,44,,,,,,,,,,100239,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1240,1,240,1241,1,8,16950,2,1115,44,,,,,,,,,,100240,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1241,1,241,1242,1,8,17000,2,1115,44,,,,,,,,,,100241,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1242,1,242,1243,1,8,17050,2,1115,44,,,,,,,,,,100242,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1243,1,243,1244,1,8,17100,2,1115,44,,,,,,,,,,100243,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1244,1,244,1245,1,8,17150,2,1115,44,,,,,,,,,,100244,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1245,1,245,1246,1,8,17200,2,1115,44,,,,,,,,,,100245,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1246,1,246,1247,1,8,17250,2,1115,44,,,,,,,,,,100246,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1247,1,247,1248,1,8,17300,2,1115,44,,,,,,,,,,100247,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1248,1,248,1249,1,8,17350,2,1115,44,,,,,,,,,,100248,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1249,1,249,1250,1,8,17400,2,1115,44,,,,,,,,,,100249,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1250,1,250,1251,1,8,17450,2,1115,44,,,,,,,,,,100250,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1251,1,251,1252,1,8,17500,2,1115,44,,,,,,,,,,100251,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1252,1,252,1253,1,8,17550,2,1115,44,,,,,,,,,,100252,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1253,1,253,1254,1,8,17600,2,1115,44,,,,,,,,,,100253,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1254,1,254,1255,1,8,17650,2,1115,44,,,,,,,,,,100254,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1255,1,255,1256,1,8,17700,2,1115,44,,,,,,,,,,100255,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1256,1,256,1257,1,8,17750,2,1115,44,,,,,,,,,,100256,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1257,1,257,1258,1,8,17800,2,1115,44,,,,,,,,,,100257,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1258,1,258,1259,1,8,17850,2,1115,44,,,,,,,,,,100258,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1259,1,259,1260,1,8,17900,2,1115,44,,,,,,,,,,100259,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1260,1,260,1261,1,8,17950,2,1115,44,,,,,,,,,,100260,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1261,1,261,1262,1,8,18000,2,1115,44,,,,,,,,,,100261,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1262,1,262,1263,1,8,18050,2,1115,44,,,,,,,,,,100262,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1263,1,263,1264,1,8,18100,2,1115,44,,,,,,,,,,100263,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1264,1,264,1265,1,8,18150,2,1115,44,,,,,,,,,,100264,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1265,1,265,1266,1,8,18200,2,1115,44,,,,,,,,,,100265,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1266,1,266,1267,1,8,18250,2,1115,44,,,,,,,,,,100266,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1267,1,267,1268,1,8,18300,2,1115,44,,,,,,,,,,100267,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1268,1,268,1269,1,8,18350,2,1115,44,,,,,,,,,,100268,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1269,1,269,1270,1,8,18400,2,1115,44,,,,,,,,,,100269,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1270,1,270,1271,1,8,18450,2,1115,44,,,,,,,,,,100270,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1271,1,271,1272,1,8,18500,2,1115,44,,,,,,,,,,100271,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1272,1,272,1273,1,8,18550,2,1115,44,,,,,,,,,,100272,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1273,1,273,1274,1,8,18600,2,1115,44,,,,,,,,,,100273,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1274,1,274,1275,1,8,18650,2,1115,44,,,,,,,,,,100274,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1275,1,275,1276,1,8,18700,2,1115,44,,,,,,,,,,100275,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1276,1,276,1277,1,8,18750,2,1115,44,,,,,,,,,,100276,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1277,1,277,1278,1,8,18800,2,1115,44,,,,,,,,,,100277,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1278,1,278,1279,1,8,18850,2,1115,44,,,,,,,,,,100278,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1279,1,279,1280,1,8,18900,2,1115,44,,,,,,,,,,100279,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1280,1,280,1281,1,8,18950,2,1115,44,,,,,,,,,,100280,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1281,1,281,1282,1,8,19000,2,1115,44,,,,,,,,,,100281,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1282,1,282,1283,1,8,19050,2,1115,44,,,,,,,,,,100282,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1283,1,283,1284,1,8,19100,2,1115,44,,,,,,,,,,100283,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1284,1,284,1285,1,8,19150,2,1115,44,,,,,,,,,,100284,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1285,1,285,1286,1,8,19200,2,1115,44,,,,,,,,,,100285,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1286,1,286,1287,1,8,19250,2,1115,44,,,,,,,,,,100286,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1287,1,287,1288,1,8,19300,2,1115,44,,,,,,,,,,100287,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1288,1,288,1289,1,8,19350,2,1115,44,,,,,,,,,,100288,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1289,1,289,1290,1,8,19400,2,1115,44,,,,,,,,,,100289,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1290,1,290,1291,1,8,19450,2,1115,44,,,,,,,,,,100290,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1291,1,291,1292,1,8,19500,2,1115,44,,,,,,,,,,100291,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1292,1,292,1293,1,8,19550,2,1115,44,,,,,,,,,,100292,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1293,1,293,1294,1,8,19600,2,1115,44,,,,,,,,,,100293,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1294,1,294,1295,1,8,19650,2,1115,44,,,,,,,,,,100294,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1295,1,295,1296,1,8,19700,2,1115,44,,,,,,,,,,100295,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1296,1,296,1297,1,8,19750,2,1115,44,,,,,,,,,,100296,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1297,1,297,1298,1,8,19800,2,1115,44,,,,,,,,,,100297,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1298,1,298,1299,1,8,19850,2,1115,44,,,,,,,,,,100298,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1299,1,299,1300,1,8,19900,2,1115,44,,,,,,,,,,100299,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1300,1,300,1301,1,8,19950,2,1115,44,,,,,,,,,,100300,250000,2,1115,55,2,14101,5,2,1115,11,1,8,110000,2,1115,6,1,8,55000,
1301,1,301,1302,1,8,20000,2,1115,46,,,,,,,,,,100301,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1302,1,302,1303,1,8,20050,2,1115,46,,,,,,,,,,100302,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1303,1,303,1304,1,8,20100,2,1115,46,,,,,,,,,,100303,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1304,1,304,1305,1,8,20150,2,1115,46,,,,,,,,,,100304,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1305,1,305,1306,1,8,20200,2,1115,46,,,,,,,,,,100305,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1306,1,306,1307,1,8,20250,2,1115,46,,,,,,,,,,100306,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1307,1,307,1308,1,8,20300,2,1115,46,,,,,,,,,,100307,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1308,1,308,1309,1,8,20350,2,1115,46,,,,,,,,,,100308,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1309,1,309,1310,1,8,20400,2,1115,46,,,,,,,,,,100309,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1310,1,310,1311,1,8,20450,2,1115,46,,,,,,,,,,100310,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1311,1,311,1312,1,8,20500,2,1115,46,,,,,,,,,,100311,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1312,1,312,1313,1,8,20550,2,1115,46,,,,,,,,,,100312,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1313,1,313,1314,1,8,20600,2,1115,46,,,,,,,,,,100313,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1314,1,314,1315,1,8,20650,2,1115,46,,,,,,,,,,100314,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1315,1,315,1316,1,8,20700,2,1115,46,,,,,,,,,,100315,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1316,1,316,1317,1,8,20750,2,1115,46,,,,,,,,,,100316,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1317,1,317,1318,1,8,20800,2,1115,46,,,,,,,,,,100317,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1318,1,318,1319,1,8,20850,2,1115,46,,,,,,,,,,100318,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1319,1,319,1320,1,8,20900,2,1115,46,,,,,,,,,,100319,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1320,1,320,1321,1,8,20950,2,1115,46,,,,,,,,,,100320,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1321,1,321,1322,1,8,21000,2,1115,46,,,,,,,,,,100321,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1322,1,322,1323,1,8,21050,2,1115,46,,,,,,,,,,100322,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1323,1,323,1324,1,8,21100,2,1115,46,,,,,,,,,,100323,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1324,1,324,1325,1,8,21150,2,1115,46,,,,,,,,,,100324,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1325,1,325,1326,1,8,21200,2,1115,46,,,,,,,,,,100325,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1326,1,326,1327,1,8,21250,2,1115,46,,,,,,,,,,100326,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
1327,1,327,1328,1,8,21300,2,1115,46,,,,,,,,,,100327,250000,2,1115,70,2,14101,5,2,1115,14,1,8,140000,2,1115,7,1,8,70000,
