id,name,buffDetail,lv,type,funcType,force,startRound,coolDown,skillIndex,mainEffect,effects%1,effects%2,effects%3,effects%4,effects%5,effects%6,effects%7,effects%8,effects%9,effects%10,effects%11,icon,armatureId,animation,posType,posTypex,posTypey,isBlack,blackTimes,isEnergyStorage,sound,soundwait,flyShotType,flyProp,scenePosType,sceneArmatureId,sceneAnimation,sceneNoMirror,sceneBackArmatureId,sceneBackAnimation,sceneBackNoMirror,sceneMaxArmatureId,sceneMaxAnimation,sceneMaxNoMirror,skillIconHint,lastSkillid,nextSkillid,replaceSkillRate,replaceSkillId,index,palaceSkill,job,skillId,
30040,s==4|4级激活,,4,3,,,,,,,300401,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,30040,30040,,,,,,,
30080,s==4|8级激活,,8,3,,,,,,,300801,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,30080,30080,,,,,,,
30120,s==5|12级激活,,12,3,,,,,,,301201,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,30120,30120,,,,,,,
40040,s==4|4级激活,,4,3,,,,,,,400401,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,40040,40040,,,,,,,
40080,s==4|8级激活,,8,3,,,,,,,400801,400802,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,40080,40080,,,,,,,
40120,s==5|12级激活,,12,3,,,,,,,401201,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,40120,40120,,,,,,,
50040,s==4|4级激活,,4,3,,,,,,,500401,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,50040,50040,,,,,,,
50080,s==4|8级激活,,8,3,,,,,,,500801,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,50080,50080,,,,,,,
50120,s==5|12级激活,,12,3,,,,,,,501201,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,50120,50120,,,,,,,
51011,s==2|攻击,,1,1,,,,,,,51011,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51013,s==2|攻击,,1,1,,,,,,,51013,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51021,s==2|防御,,1,1,,,,,,,51021,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51023,s==2|防御,,1,1,,,,,,,51023,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51031,s==2|治疗,,1,1,,,,,,,51031,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51033,s==2|治疗,,1,1,,,,,,,51033,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51041,s==2|暴击,,1,1,,,,,,,51041,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51043,s==2|暴击,,1,1,,,,,,,51043,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51051,s==2|受疗,,1,1,,,,,,,51051,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51053,s==2|受疗,,1,1,,,,,,,51053,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51061,s==2|速度,,1,1,,,,,,,51061,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51063,s==2|速度,,1,1,,,,,,,51063,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51064,s==2|速度,,1,1,,,,,,,51064,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51071,s==2|暴伤,,1,1,,,,,,,51071,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51073,s==2|暴伤,,1,1,,,,,,,51073,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51081,s==2|防御,,1,1,,,,,,,51081,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51083,s==2|防御,,1,1,,,,,,,51083,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51091,s==2|治疗,,1,1,,,,,,,51091,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51093,s==2|治疗,,1,1,,,,,,,51093,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51101,s==2|生命,,1,1,,,,,,,51101,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51103,s==2|生命,,1,1,,,,,,,51103,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51111,s==2|攻击,,1,1,,,,,,,51111,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51113,s==2|攻击,,1,1,,,,,,,51113,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51121,s==2|暴击,,1,1,,,,,,,51121,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51123,s==2|暴击,,1,1,,,,,,,51123,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51092,s==2|庇佑,s==5|60001,1,3,,,,,,,51092,,,,,,,,,,,280005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51102,s==2|反伤,,1,3,,,,,,,51102,,,,,,,,,,,280006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51112,s==2|血战,,1,3,,,,,,,51112,,,,,,,,,,,280007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51122,s==2|强袭,,1,3,,,,,,,51122,,,,,,,,,,,280008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52092,s==2|庇佑,s==5|60002,2,3,,,,,,,52092,,,,,,,,,,,280005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52102,s==2|反伤,,2,3,,,,,,,52102,,,,,,,,,,,280006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52112,s==2|血战,,2,3,,,,,,,52112,,,,,,,,,,,280007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52122,s==2|强袭,,2,3,,,,,,,52122,,,,,,,,,,,280008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53092,s==2|庇佑,s==5|60003,3,3,,,,,,,53092,,,,,,,,,,,280005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53102,s==2|反伤,,3,3,,,,,,,53102,,,,,,,,,,,280006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53112,s==2|血战,,3,3,,,,,,,53112,,,,,,,,,,,280007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53122,s==2|强袭,,3,3,,,,,,,53122,,,,,,,,,,,280008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54092,s==2|庇佑,s==5|60004,4,3,,,,,,,54092,,,,,,,,,,,280005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54102,s==2|反伤,,4,3,,,,,,,54102,,,,,,,,,,,280006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54112,s==2|血战,,4,3,,,,,,,54112,,,,,,,,,,,280007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54122,s==2|强袭,,4,3,,,,,,,54122,,,,,,,,,,,280008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55092,s==2|庇佑,s==5|60005,5,3,,,,,,,55092,,,,,,,,,,,280005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55102,s==2|反伤,,5,3,,,,,,,55102,,,,,,,,,,,280006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55112,s==2|血战,,5,3,,,,,,,55112,,,,,,,,,,,280007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55122,s==2|强袭,,5,3,,,,,,,55122,,,,,,,,,,,280008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51012,,,1,1,,,,,,,51012,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,52012,,,,,,,
52012,,,2,1,,,,,,,52012,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,51012,53012,,,,,,,
53012,,,3,1,,,,,,,53012,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,52012,54012,,,,,,,
54012,,,4,1,,,,,,,54012,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,53012,55012,,,,,,,
55012,,,5,1,,,,,,,55012,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,54012,,,,,,,,
51022,,,1,1,,,,,,,51022,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,52022,,,,,,,
52022,,,2,1,,,,,,,52022,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,51022,53022,,,,,,,
53022,,,3,1,,,,,,,53022,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,52022,54022,,,,,,,
54022,,,4,1,,,,,,,54022,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,53022,55022,,,,,,,
55022,,,5,1,,,,,,,55022,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,54022,,,,,,,,
51032,,,1,1,,,,,,,51032,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,52032,,,,,,,
52032,,,2,1,,,,,,,52032,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,51032,53032,,,,,,,
53032,,,3,1,,,,,,,53032,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,52032,54032,,,,,,,
54032,,,4,1,,,,,,,54032,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,53032,55032,,,,,,,
55032,,,5,1,,,,,,,55032,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,54032,,,,,,,,
51042,,,1,1,,,,,,,51042,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,,52042,,,,,,,
52042,,,2,1,,,,,,,52042,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,51042,53042,,,,,,,
53042,,,3,1,,,,,,,53042,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,52042,54042,,,,,,,
54042,,,4,1,,,,,,,54042,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,53042,55042,,,,,,,
55042,,,5,1,,,,,,,55042,,,,,,,,,,,100102,,,,,,,,,,,,,,,,,,,,,,,,54042,,,,,,,,
51052,s==2|天愈,,1,3,,,,,,,51052,,,,,,,,,,,280001,,,,,,,,,,,,,,,,,,,,,,,,,52052,,,,,,,
52052,s==2|天愈,,2,3,,,,,,,52052,,,,,,,,,,,280001,,,,,,,,,,,,,,,,,,,,,,,,51052,53052,,,,,,,
53052,s==2|天愈,,3,3,,,,,,,53052,,,,,,,,,,,280001,,,,,,,,,,,,,,,,,,,,,,,,52052,54052,,,,,,,
54052,s==2|天愈,,4,3,,,,,,,54052,,,,,,,,,,,280001,,,,,,,,,,,,,,,,,,,,,,,,53052,55052,,,,,,,
55052,s==2|天愈,,5,3,,,,,,,55052,,,,,,,,,,,280001,,,,,,,,,,,,,,,,,,,,,,,,54052,,,,,,,,
51062,s==2|碎盾,,1,3,,,,,,,51062,51063,,,,,,,,,,280002,,,,,,,,,,,,,,,,,,,,,,,,,52062,,,,,,,
52062,s==2|碎盾,,2,3,,,,,,,52062,52063,,,,,,,,,,280002,,,,,,,,,,,,,,,,,,,,,,,,51062,53062,,,,,,,
53062,s==2|碎盾,,3,3,,,,,,,53062,53063,,,,,,,,,,280002,,,,,,,,,,,,,,,,,,,,,,,,52062,54062,,,,,,,
54062,s==2|碎盾,,4,3,,,,,,,54062,54063,,,,,,,,,,280002,,,,,,,,,,,,,,,,,,,,,,,,53062,55062,,,,,,,
55062,s==2|碎盾,,5,3,,,,,,,55062,55063,,,,,,,,,,280002,,,,,,,,,,,,,,,,,,,,,,,,54062,,,,,,,,
51072,s==2|离火,,1,3,,,,,,,51072,,,,,,,,,,,280003,,,,,,,,,,,,,,,,,,,,,,,,,52072,,,,,,,
52072,s==2|离火,,2,3,,,,,,,52072,,,,,,,,,,,280003,,,,,,,,,,,,,,,,,,,,,,,,51072,53072,,,,,,,
53072,s==2|离火,,3,3,,,,,,,53072,,,,,,,,,,,280003,,,,,,,,,,,,,,,,,,,,,,,,52072,54072,,,,,,,
54072,s==2|离火,,4,3,,,,,,,54072,,,,,,,,,,,280003,,,,,,,,,,,,,,,,,,,,,,,,53072,55072,,,,,,,
55072,s==2|离火,,5,3,,,,,,,55072,,,,,,,,,,,280003,,,,,,,,,,,,,,,,,,,,,,,,54072,,,,,,,,
51082,s==2|陷阵,,1,3,,,,,,,51082,,,,,,,,,,,280004,,,,,,,,,,,,,,,,,,,,,,,,,52082,,,,,,,
52082,s==2|陷阵,,2,3,,,,,,,52082,,,,,,,,,,,280004,,,,,,,,,,,,,,,,,,,,,,,,51082,53082,,,,,,,
53082,s==2|陷阵,,3,3,,,,,,,53082,,,,,,,,,,,280004,,,,,,,,,,,,,,,,,,,,,,,,52082,54082,,,,,,,
54082,s==2|陷阵,,4,3,,,,,,,54082,,,,,,,,,,,280004,,,,,,,,,,,,,,,,,,,,,,,,53082,55082,,,,,,,
55082,s==2|陷阵,,5,3,,,,,,,55082,,,,,,,,,,,280004,,,,,,,,,,,,,,,,,,,,,,,,54082,,,,,,,,
60010,s==4|赤日龙吟,,1,3,,,,,,,60011,60012,60013,,,,,,,,,2900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60020,s==4|天雷镇威,,1,3,,,,,,,60021,,,,,,,,,,,2900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60030,s==4|登峰揽月,,1,3,,,,,,,60031,60032,,,,,,,,,,2900003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60040,s==4|流影潜龙,,1,3,,,,,,,60041,60042,60043,,,,,,,,,2900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60050,s==4|云生结海,,1,3,,,,,,,60051,,,,,,,,,,,2900005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60060,s==4|千军莫敌,,1,3,,,,,,,60061,,,,,,,,,,,2900006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60070,s==4|凭风断潮,,1,3,,,,,,,60071,,,,,,,,,,,2900007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60080,s==4|飞沙走石,,1,3,,,,,,,60081,,,,,,,,,,,2900008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60090,s==4|焚火燎原,,1,3,,,,,,,60091,,,,,,,,,,,2900009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60100,s==4|蛟龙翻江,,1,3,,,,,,,60101,,,,,,,,,,,2900010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60110,s==4|清风垂露,,1,3,,,,,,,60111,60112,,,,,,,,,,2900011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60120,s==4|汗血战驹,,1,3,,,,,,,60121,,,,,,,,,,,2900012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60130,s==4|铁马金戈,,1,3,,,,,,,60131,,,,,,,,,,,2900013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60140,s==4|风驰电掣,,1,3,,,,,,,60141,,,,,,,,,,,2900014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60150,s==4|膘肥身健,,1,3,,,,,,,60151,,,,,,,,,,,2900015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60160,s==4|一马当先,,1,3,,,,,,,60161,,,,,,,,,,,2900016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60170,s==4|雨霁鹤归,,1,3,,,,,,,60171,60172,,,,,,,,,,2900021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61010,s==5|赤日·怒焱,,1,3,,,,,,,610101,610102,610103,610104,610105,,,,,,,2900017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61020,s==5|惊雷·天威,,1,3,,,,,,,610201,,,,,,,,,,,2900018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61030,s==5|仙御·月影,,1,3,,,,,,,610301,610302,610303,,,,,,,,,2900019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61040,s==5|幽冥·潜龙,,1,3,,,,,,,610401,610402,610403,610404,,,,,,,,2900020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61041,s==7|流影潜龙·复活,,2,3,2,,,,,2,610405,,,,,,,,,,,2900020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61050,s==4|逢春鹤归,,1,3,,,,,,,610501,610502,610503,,,,,,,,,2900022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80101,s==2|冥灭,s==7|8010102,1,2,,,,4,12,1,8010111,8010112,,,,,,,,,,801011,80100,s==5|skill,,,,1,1.6,,,,,,,,,,,,,,,,,,80102,,,,,,,
80102,s==2|冥灭,s==7|8010102,2,2,,,,4,12,1,8010211,8010212,,,,,,,,,,801011,80100,s==5|skill,,,,1,1.6,,,,,,,,,,,,,,,,,80101,80103,,,,,,,
80103,s==2|冥灭,s==7|8010102,3,2,,,,4,12,1,8010311,8010312,,,,,,,,,,801011,80100,s==5|skill,,,,1,1.6,,,,,,,,,,,,,,,,,80102,80104,,,,,,,
80104,s==2|冥灭,s==7|8010102,4,2,,,,4,12,1,8010411,8010412,,,,,,,,,,801011,80100,s==5|skill,,,,1,1.6,,,,,,,,,,,,,,,,,80103,80105,,,,,,,
80105,s==2|冥灭,s==7|8010102,5,2,,,,4,12,1,8010511,8010512,,,,,,,,,,801011,80100,s==5|skill,,,,1,1.6,,,,,,,,,,,,,,,,,80104,,,,,,,,
80201,s==2|天陨,s==7|5000012,1,2,,,,4,12,1,8020111,8020112,,,,,,,,,,802011,80200,s==5|skill,,,,1,1.6,,,,,,1,80200,s==14|skill_effect_1,,80200,s==14|skill_effect_2,,,,,,,80202,,,,,,,
80202,s==2|天陨,s==7|5000012,2,2,,,,4,12,1,8020211,8020112,,,,,,,,,,802011,80200,s==5|skill,,,,1,1.6,,,,,,1,80200,s==14|skill_effect_1,,80200,s==14|skill_effect_2,,,,,,80201,80203,,,,,,,
80203,s==2|天陨,s==7|5000012,3,2,,,,4,12,1,8020311,8020112,,,,,,,,,,802011,80200,s==5|skill,,,,1,1.6,,,,,,1,80200,s==14|skill_effect_1,,80200,s==14|skill_effect_2,,,,,,80202,80204,,,,,,,
80204,s==2|天陨,s==7|5000012,4,2,,,,4,12,1,8020411,8020112,,,,,,,,,,802011,80200,s==5|skill,,,,1,1.6,,,,,,1,80200,s==14|skill_effect_1,,80200,s==14|skill_effect_2,,,,,,80203,80205,,,,,,,
80205,s==2|天陨,s==7|5000012,5,2,,,,4,12,1,8020511,8020112,,,,,,,,,,802011,80200,s==5|skill,,,,1,1.6,,,,,,1,80200,s==14|skill_effect_1,,80200,s==14|skill_effect_2,,,,,,80204,,,,,,,,
80301,s==2|风雷,s==2|13,1,2,,,,4,12,1,8030111,8030112,8030113,,,,,,,,,803011,80300,s==5|skill,,,,1,1.3,,,,,,,,,,,,,,,,,,80302,,,,,,,
80302,s==2|风雷,s==2|13,2,2,,,,4,12,1,8030211,8030112,8030113,,,,,,,,,803011,80300,s==5|skill,,,,1,1.3,,,,,,,,,,,,,,,,,80301,80303,,,,,,,
80303,s==2|风雷,s==2|13,3,2,,,,4,12,1,8030311,8030112,8030113,,,,,,,,,803011,80300,s==5|skill,,,,1,1.3,,,,,,,,,,,,,,,,,80302,80304,,,,,,,
80304,s==2|风雷,s==2|13,4,2,,,,4,12,1,8030411,8030112,8030113,,,,,,,,,803011,80300,s==5|skill,,,,1,1.3,,,,,,,,,,,,,,,,,80303,80305,,,,,,,
80305,s==2|风雷,s==2|13,5,2,,,,4,12,1,8030511,8030112,8030113,,,,,,,,,803011,80300,s==5|skill,,,,1,1.3,,,,,,,,,,,,,,,,,80304,,,,,,,,
80401,s==2|神佑,s==7|8040101,1,2,,,,4,12,1,8040111,8040112,,,,,,,,,,804011,80400,s==5|skill,,,,1,1.2,,,,,,,,,,,,,,,,,,80402,,,,,,,
80402,s==2|神佑,s==7|8040101,2,2,,,,4,12,1,8040211,8040112,,,,,,,,,,804011,80400,s==5|skill,,,,1,1.2,,,,,,,,,,,,,,,,,80401,80403,,,,,,,
80403,s==2|神佑,s==7|8040101,3,2,,,,4,12,1,8040311,8040112,,,,,,,,,,804011,80400,s==5|skill,,,,1,1.2,,,,,,,,,,,,,,,,,80402,80404,,,,,,,
80404,s==2|神佑,s==7|8040101,4,2,,,,4,12,1,8040411,8040112,,,,,,,,,,804011,80400,s==5|skill,,,,1,1.2,,,,,,,,,,,,,,,,,80403,80405,,,,,,,
80405,s==2|神佑,s==7|8040101,5,2,,,,4,12,1,8040511,8040112,,,,,,,,,,804011,80400,s==5|skill,,,,1,1.2,,,,,,,,,,,,,,,,,80404,,,,,,,,
804011,s==2|神佑,,1,2,,,,4,12,1,8040151,,,,,,,,,,,804011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80501,s==2|冰坠,,1,2,,,,4,12,1,8050111,,,,,,,,,,,805011,80500,s==5|skill,0,,,1,2,,,,,,1,80500,s==10|effect_top,,80510,s==11|effect_down,,,,,,,80502,5000,80511,,,,,
80502,s==2|冰坠,,2,2,,,,4,12,1,8050211,,,,,,,,,,,805011,80500,s==5|skill,0,,,1,2,,,,,,1,80500,s==10|effect_top,,80510,s==11|effect_down,,,,,,80501,80503,5000,80512,,,,,
80503,s==2|冰坠,,3,2,,,,4,12,1,8050311,,,,,,,,,,,805011,80500,s==5|skill,0,,,1,2,,,,,,1,80500,s==10|effect_top,,80510,s==11|effect_down,,,,,,80502,80504,5000,80513,,,,,
80504,s==2|冰坠,,4,2,,,,4,12,1,8050411,,,,,,,,,,,805011,80500,s==5|skill,0,,,1,2,,,,,,1,80500,s==10|effect_top,,80510,s==11|effect_down,,,,,,80503,80505,5000,80514,,,,,
80505,s==2|冰坠,,5,2,,,,4,12,1,8050511,,,,,,,,,,,805011,80500,s==5|skill,0,,,1,2,,,,,,1,80500,s==10|effect_top,,80510,s==11|effect_down,,,,,,80504,,5000,80515,,,,,
80511,s==2|冰坠,,1,2,,,,4,12,1,8051111,,,,,,,,,,,805011,80500,s==5|skill,0,,,1,2,,,,,,1,80500,s==10|effect_top,,80510,s==11|effect_down,,,,,,,80512,5000,80501,,,,,
80512,s==2|冰坠,,2,2,,,,4,12,1,8051211,,,,,,,,,,,805011,80500,s==5|skill,0,,,1,2,,,,,,1,80500,s==10|effect_top,,80510,s==11|effect_down,,,,,,80511,80513,5000,80502,,,,,
80513,s==2|冰坠,,3,2,,,,4,12,1,8051311,,,,,,,,,,,805011,80500,s==5|skill,0,,,1,2,,,,,,1,80500,s==10|effect_top,,80510,s==11|effect_down,,,,,,80512,80514,5000,80503,,,,,
80514,s==2|冰坠,,4,2,,,,4,12,1,8051411,,,,,,,,,,,805011,80500,s==5|skill,0,,,1,2,,,,,,1,80500,s==10|effect_top,,80510,s==11|effect_down,,,,,,80513,80515,5000,80504,,,,,
80515,s==2|冰坠,,5,2,,,,4,12,1,8051511,,,,,,,,,,,805011,80500,s==5|skill,0,,,1,2,,,,,,1,80500,s==10|effect_top,,80510,s==11|effect_down,,,,,,80514,,5000,80505,,,,,
80601,s==2|碧波,,1,2,,,,4,12,1,8060111,8060112,,,,,,,,,,806011,80600,s==5|skill,0,,,1,1.8,,,,,,1,80600,s==12|skill_effect,,,,,,,,,,80602,,,,,,,
80602,s==2|碧波,,2,2,,,,4,12,1,8060211,8060212,,,,,,,,,,806011,80600,s==5|skill,0,,,1,1.8,,,,,,1,80600,s==12|skill_effect,,,,,,,,,80601,80603,,,,,,,
80603,s==2|碧波,,3,2,,,,4,12,1,8060311,8060312,,,,,,,,,,806011,80600,s==5|skill,0,,,1,1.8,,,,,,1,80600,s==12|skill_effect,,,,,,,,,80602,80604,,,,,,,
80604,s==2|碧波,,4,2,,,,4,12,1,8060411,8060412,,,,,,,,,,806011,80600,s==5|skill,0,,,1,1.8,,,,,,1,80600,s==12|skill_effect,,,,,,,,,80603,80605,,,,,,,
80605,s==2|碧波,,5,2,,,,4,12,1,8060511,8060512,,,,,,,,,,806011,80600,s==5|skill,0,,,1,1.8,,,,,,1,80600,s==12|skill_effect,,,,,,,,,80604,,,,,,,,
80701,s==2|潮旋,s==14|8070111|116413,1,2,,,,4,12,1,8070111,8070112,8070113,,,,,,,,,807011,80700,s==5|skill,0,,,1,1.6,,,,,,2,80700,s==12|skill_effect,,,,,,,,,,80702,,,,,,,
80702,s==2|潮旋,s==14|8070111|116413,2,2,,,,4,12,1,8070211,8070212,8070213,,,,,,,,,807011,80700,s==5|skill,0,,,1,1.6,,,,,,2,80700,s==12|skill_effect,,,,,,,,,80701,80703,,,,,,,
80703,s==2|潮旋,s==14|8070111|116413,3,2,,,,4,12,1,8070311,8070312,8070313,,,,,,,,,807011,80700,s==5|skill,0,,,1,1.6,,,,,,2,80700,s==12|skill_effect,,,,,,,,,80702,80704,,,,,,,
80704,s==2|潮旋,s==14|8070111|116413,4,2,,,,4,12,1,8070411,8070412,8070413,,,,,,,,,807011,80700,s==5|skill,0,,,1,1.6,,,,,,2,80700,s==12|skill_effect,,,,,,,,,80703,80705,,,,,,,
80705,s==2|潮旋,s==14|8070111|116413,5,2,,,,4,12,1,8070511,8070512,8070513,,,,,,,,,807011,80700,s==5|skill,0,,,1,1.6,,,,,,2,80700,s==12|skill_effect,,,,,,,,,80704,,,,,,,,
80801,s==2|吐息,s==7|3|17302,1,2,,,,4,12,1,8080111,8080112,8080113,,,,,,,,,808011,80800,s==5|skill,0,,,1,1.6,,,,,,1,80800,s==12|skill_effect,,,,,,,,,,80802,,,,,,,
80802,s==2|吐息,s==7|3|17302,2,2,,,,4,12,1,8080211,8080212,8080213,,,,,,,,,808011,80800,s==5|skill,0,,,1,1.6,,,,,,1,80800,s==12|skill_effect,,,,,,,,,80801,80803,,,,,,,
80803,s==2|吐息,s==7|3|17302,3,2,,,,4,12,1,8080311,8080312,8080313,,,,,,,,,808011,80800,s==5|skill,0,,,1,1.6,,,,,,1,80800,s==12|skill_effect,,,,,,,,,80802,80804,,,,,,,
80804,s==2|吐息,s==7|3|17302,4,2,,,,4,12,1,8080411,8080412,8080413,,,,,,,,,808011,80800,s==5|skill,0,,,1,1.6,,,,,,1,80800,s==12|skill_effect,,,,,,,,,80803,80805,,,,,,,
80805,s==2|吐息,s==7|3|17302,5,2,,,,4,12,1,8080511,8080512,8080513,,,,,,,,,808011,80800,s==5|skill,0,,,1,1.6,,,,,,1,80800,s==12|skill_effect,,,,,,,,,80804,,,,,,,,
80901,s==2|雷震,,1,2,,,,4,12,1,8090111,8090112,,,,,,,,,,809011,80900,s==5|skill,0,,,1,2,,,,,,5,80900,s==14|skill_effect_1,,80900,s==14|skill_effect_2,,,,,,,80902,,,,,,,
80902,s==2|雷震,,2,2,,,,4,12,1,8090211,8090212,,,,,,,,,,809011,80900,s==5|skill,0,,,1,2,,,,,,5,80900,s==14|skill_effect_1,,80900,s==14|skill_effect_2,,,,,,80901,80903,,,,,,,
