id,camp,quality,qualityName,step,battle,boutCount,rewards-type-1,rewards-id-1,rewards-value-1,needNum,
1,1,1,s==2|初级,1,40001,10,,,,3,
2036,5,1,s==2|初级,36,42000,10,,,,3,
2037,5,1,s==2|初级,37,42000,10,,,,3,
2038,5,1,s==2|初级,38,42000,10,,,,3,
2039,5,1,s==2|初级,39,42000,10,,,,3,
2040,5,1,s==2|初级,40,42000,10,1,10,50000,3,
2041,5,1,s==2|初级,41,42000,10,,,,3,
2042,5,1,s==2|初级,42,42000,10,,,,3,
2043,5,1,s==2|初级,43,42000,10,,,,3,
2044,5,1,s==2|初级,44,42000,10,,,,3,
2045,5,1,s==2|初级,45,42000,10,1,10,50000,3,
2046,5,1,s==2|初级,46,42000,10,,,,3,
2047,5,1,s==2|初级,47,42000,10,,,,3,
2048,5,1,s==2|初级,48,42000,10,,,,3,
2049,5,1,s==2|初级,49,42000,10,,,,3,
2050,5,1,s==2|初级,50,42000,10,1,10,50000,3,
2051,5,1,s==2|初级,51,42000,10,,,,3,
2052,5,1,s==2|初级,52,42000,10,,,,3,
2053,5,1,s==2|初级,53,42000,10,,,,3,
2054,5,1,s==2|初级,54,42000,10,,,,3,
2055,5,1,s==2|初级,55,42000,10,1,10,50000,3,
2056,5,1,s==2|初级,56,42000,10,,,,3,
2057,5,1,s==2|初级,57,42000,10,,,,3,
2058,5,1,s==2|初级,58,42000,10,,,,3,
2059,5,1,s==2|初级,59,42000,10,,,,3,
2060,5,1,s==2|初级,60,42000,10,1,10,50000,3,
2061,5,1,s==2|初级,61,42000,10,,,,3,
2062,5,1,s==2|初级,62,42000,10,,,,3,
2063,5,1,s==2|初级,63,42000,10,,,,3,
2064,5,1,s==2|初级,64,42000,10,,,,3,
2065,5,1,s==2|初级,65,42000,10,1,10,50000,3,
2066,5,1,s==2|初级,66,42000,10,,,,3,
2067,5,1,s==2|初级,67,42000,10,,,,3,
2068,5,1,s==2|初级,68,42000,10,,,,3,
2069,5,1,s==2|初级,69,42000,10,,,,3,
2070,5,1,s==2|初级,70,42000,10,1,10,50000,3,
2071,5,1,s==2|初级,71,42000,10,,,,3,
2072,5,1,s==2|初级,72,42000,10,,,,3,
2073,5,1,s==2|初级,73,42000,10,,,,3,
2074,5,1,s==2|初级,74,42000,10,,,,3,
2075,5,1,s==2|初级,75,42000,10,1,10,50000,3,
2076,5,1,s==2|初级,76,42000,10,,,,3,
2077,5,1,s==2|初级,77,42000,10,,,,3,
2078,5,1,s==2|初级,78,42000,10,,,,3,
2079,5,1,s==2|初级,79,42000,10,,,,3,
2080,5,1,s==2|初级,80,42000,10,1,10,50000,3,
2081,5,1,s==2|初级,81,42000,10,,,,3,
2082,5,1,s==2|初级,82,42000,10,,,,3,
2083,5,1,s==2|初级,83,42000,10,,,,3,
2084,5,1,s==2|初级,84,42000,10,,,,3,
2085,5,1,s==2|初级,85,42000,10,1,10,50000,3,
2086,5,1,s==2|初级,86,42000,10,,,,3,
2087,5,1,s==2|初级,87,42000,10,,,,3,
2088,5,1,s==2|初级,88,42000,10,,,,3,
2089,5,1,s==2|初级,89,42000,10,,,,3,
2090,5,1,s==2|初级,90,42000,10,1,10,50000,3,
2091,5,1,s==2|初级,91,42000,10,,,,3,
2092,5,1,s==2|初级,92,42000,10,,,,3,
2093,5,1,s==2|初级,93,42000,10,,,,3,
2094,5,1,s==2|初级,94,42000,10,,,,3,
2095,5,1,s==2|初级,95,42000,10,1,10,50000,3,
2096,5,1,s==2|初级,96,42000,10,,,,3,
2097,5,1,s==2|初级,97,42000,10,,,,3,
2098,5,1,s==2|初级,98,42000,10,,,,3,
2099,5,1,s==2|初级,99,42000,10,,,,3,
2100,5,1,s==2|初级,100,42000,10,1,10,50000,3,
2101,5,2,s==2|中级,101,42000,10,,,,4,
2102,5,2,s==2|中级,102,42000,10,,,,4,
2103,5,2,s==2|中级,103,42000,10,,,,4,
2104,5,2,s==2|中级,104,42000,10,,,,4,
2105,5,2,s==2|中级,105,42000,10,1,10,50000,4,
2106,5,2,s==2|中级,106,42000,10,,,,4,
2107,5,2,s==2|中级,107,42000,10,,,,4,
2108,5,2,s==2|中级,108,42000,10,,,,4,
2109,5,2,s==2|中级,109,42000,10,,,,4,
2110,5,2,s==2|中级,110,42000,10,1,10,50000,4,
2111,5,2,s==2|中级,111,42000,10,,,,4,
2112,5,2,s==2|中级,112,42000,10,,,,4,
2113,5,2,s==2|中级,113,42000,10,,,,4,
2114,5,2,s==2|中级,114,42000,10,,,,4,
2115,5,2,s==2|中级,115,42000,10,1,10,50000,4,
2116,5,2,s==2|中级,116,42000,10,,,,4,
2117,5,2,s==2|中级,117,42000,10,,,,4,
2118,5,2,s==2|中级,118,42000,10,,,,4,
2119,5,2,s==2|中级,119,42000,10,,,,4,
2120,5,2,s==2|中级,120,42000,10,1,10,50000,4,
2121,5,2,s==2|中级,121,42000,10,,,,4,
2122,5,2,s==2|中级,122,42000,10,,,,4,
2123,5,2,s==2|中级,123,42000,10,,,,4,
2124,5,2,s==2|中级,124,42000,10,,,,4,
2125,5,2,s==2|中级,125,42000,10,1,10,50000,4,
2126,5,2,s==2|中级,126,42000,10,,,,4,
2127,5,2,s==2|中级,127,42000,10,,,,4,
2128,5,2,s==2|中级,128,42000,10,,,,4,
2129,5,2,s==2|中级,129,42000,10,,,,4,
2130,5,2,s==2|中级,130,42000,10,1,10,50000,4,
2131,5,2,s==2|中级,131,42000,10,,,,4,
2132,5,2,s==2|中级,132,42000,10,,,,4,
2133,5,2,s==2|中级,133,42000,10,,,,4,
2134,5,2,s==2|中级,134,42000,10,,,,4,
2135,5,2,s==2|中级,135,42000,10,1,10,50000,4,
2136,5,2,s==2|中级,136,42000,10,,,,4,
2137,5,2,s==2|中级,137,42000,10,,,,4,
2138,5,2,s==2|中级,138,42000,10,,,,4,
2139,5,2,s==2|中级,139,42000,10,,,,4,
2140,5,2,s==2|中级,140,42000,10,1,10,50000,4,
2141,5,2,s==2|中级,141,42000,10,,,,4,
2142,5,2,s==2|中级,142,42000,10,,,,4,
2143,5,2,s==2|中级,143,42000,10,,,,4,
2144,5,2,s==2|中级,144,42000,10,,,,4,
2145,5,2,s==2|中级,145,42000,10,1,10,50000,4,
2146,5,2,s==2|中级,146,42000,10,,,,4,
2147,5,2,s==2|中级,147,42000,10,,,,4,
2148,5,2,s==2|中级,148,42000,10,,,,4,
2149,5,2,s==2|中级,149,42000,10,,,,4,
2150,5,2,s==2|中级,150,42000,10,1,10,50000,4,
2151,5,2,s==2|中级,151,42000,10,,,,4,
2152,5,2,s==2|中级,152,42000,10,,,,4,
2153,5,2,s==2|中级,153,42000,10,,,,4,
2154,5,2,s==2|中级,154,42000,10,,,,4,
2155,5,2,s==2|中级,155,42000,10,1,10,50000,4,
2156,5,2,s==2|中级,156,42000,10,,,,4,
2157,5,2,s==2|中级,157,42000,10,,,,4,
2158,5,2,s==2|中级,158,42000,10,,,,4,
2159,5,2,s==2|中级,159,42000,10,,,,4,
2160,5,2,s==2|中级,160,42000,10,1,10,50000,4,
2161,5,2,s==2|中级,161,42000,10,,,,4,
2162,5,2,s==2|中级,162,42000,10,,,,4,
2163,5,2,s==2|中级,163,42000,10,,,,4,
2164,5,2,s==2|中级,164,42000,10,,,,4,
2165,5,2,s==2|中级,165,42000,10,1,10,50000,4,
2166,5,2,s==2|中级,166,42000,10,,,,4,
2167,5,2,s==2|中级,167,42000,10,,,,4,
2168,5,2,s==2|中级,168,42000,10,,,,4,
2169,5,2,s==2|中级,169,42000,10,,,,4,
2170,5,2,s==2|中级,170,42000,10,1,10,50000,4,
2171,5,2,s==2|中级,171,42000,10,,,,4,
2172,5,2,s==2|中级,172,42000,10,,,,4,
2173,5,2,s==2|中级,173,42000,10,,,,4,
2174,5,2,s==2|中级,174,42000,10,,,,4,
2175,5,2,s==2|中级,175,42000,10,1,10,50000,4,
2176,5,2,s==2|中级,176,42000,10,,,,4,
2177,5,2,s==2|中级,177,42000,10,,,,4,
2178,5,2,s==2|中级,178,42000,10,,,,4,
2179,5,2,s==2|中级,179,42000,10,,,,4,
2180,5,2,s==2|中级,180,42000,10,1,10,50000,4,
2181,5,2,s==2|中级,181,42000,10,,,,4,
2182,5,2,s==2|中级,182,42000,10,,,,4,
2183,5,2,s==2|中级,183,42000,10,,,,4,
2184,5,2,s==2|中级,184,42000,10,,,,4,
2185,5,2,s==2|中级,185,42000,10,1,10,50000,4,
2186,5,2,s==2|中级,186,42000,10,,,,4,
2187,5,2,s==2|中级,187,42000,10,,,,4,
2188,5,2,s==2|中级,188,42000,10,,,,4,
2189,5,2,s==2|中级,189,42000,10,,,,4,
2190,5,2,s==2|中级,190,42000,10,1,10,50000,4,
2191,5,2,s==2|中级,191,42000,10,,,,4,
2192,5,2,s==2|中级,192,42000,10,,,,4,
2193,5,2,s==2|中级,193,42000,10,,,,4,
2194,5,2,s==2|中级,194,42000,10,,,,4,
2195,5,2,s==2|中级,195,42000,10,1,10,50000,4,
2196,5,2,s==2|中级,196,42000,10,,,,4,
2197,5,2,s==2|中级,197,42000,10,,,,4,
2198,5,2,s==2|中级,198,42000,10,,,,4,
2199,5,2,s==2|中级,199,42000,10,,,,4,
2200,5,2,s==2|中级,200,42000,10,1,10,50000,4,
2201,5,3,s==2|高级,201,42000,10,,,,5,
2202,5,3,s==2|高级,202,42000,10,,,,5,
2203,5,3,s==2|高级,203,42000,10,,,,5,
2204,5,3,s==2|高级,204,42000,10,,,,5,
2205,5,3,s==2|高级,205,42000,10,1,10,50000,5,
2206,5,3,s==2|高级,206,42000,10,,,,5,
2207,5,3,s==2|高级,207,42000,10,,,,5,
2208,5,3,s==2|高级,208,42000,10,,,,5,
2209,5,3,s==2|高级,209,42000,10,,,,5,
2210,5,3,s==2|高级,210,42000,10,1,10,50000,5,
2211,5,3,s==2|高级,211,42000,10,,,,5,
2212,5,3,s==2|高级,212,42000,10,,,,5,
2213,5,3,s==2|高级,213,42000,10,,,,5,
2214,5,3,s==2|高级,214,42000,10,,,,5,
2215,5,3,s==2|高级,215,42000,10,1,10,50000,5,
2216,5,3,s==2|高级,216,42000,10,,,,5,
2217,5,3,s==2|高级,217,42000,10,,,,5,
2218,5,3,s==2|高级,218,42000,10,,,,5,
2219,5,3,s==2|高级,219,42000,10,,,,5,
2220,5,3,s==2|高级,220,42000,10,1,10,50000,5,
2221,5,3,s==2|高级,221,42000,10,,,,5,
2222,5,3,s==2|高级,222,42000,10,,,,5,
2223,5,3,s==2|高级,223,42000,10,,,,5,
2224,5,3,s==2|高级,224,42000,10,,,,5,
2225,5,3,s==2|高级,225,42000,10,1,10,50000,5,
2226,5,3,s==2|高级,226,42000,10,,,,5,
2227,5,3,s==2|高级,227,42000,10,,,,5,
2228,5,3,s==2|高级,228,42000,10,,,,5,
2229,5,3,s==2|高级,229,42000,10,,,,5,
2230,5,3,s==2|高级,230,42000,10,1,10,50000,5,
2231,5,3,s==2|高级,231,42000,10,,,,5,
2232,5,3,s==2|高级,232,42000,10,,,,5,
2233,5,3,s==2|高级,233,42000,10,,,,5,
2234,5,3,s==2|高级,234,42000,10,,,,5,
2235,5,3,s==2|高级,235,42000,10,1,10,50000,5,
2236,5,3,s==2|高级,236,42000,10,,,,5,
2237,5,3,s==2|高级,237,42000,10,,,,5,
2238,5,3,s==2|高级,238,42000,10,,,,5,
2239,5,3,s==2|高级,239,42000,10,,,,5,
2240,5,3,s==2|高级,240,42000,10,1,10,50000,5,
2241,5,3,s==2|高级,241,42000,10,,,,5,
2242,5,3,s==2|高级,242,42000,10,,,,5,
2243,5,3,s==2|高级,243,42000,10,,,,5,
2244,5,3,s==2|高级,244,42000,10,,,,5,
2245,5,3,s==2|高级,245,42000,10,1,10,50000,5,
2246,5,3,s==2|高级,246,42000,10,,,,5,
2247,5,3,s==2|高级,247,42000,10,,,,5,
2248,5,3,s==2|高级,248,42000,10,,,,5,
2249,5,3,s==2|高级,249,42000,10,,,,5,
2250,5,3,s==2|高级,250,42000,10,1,10,50000,5,
2251,5,3,s==2|高级,251,42000,10,,,,5,
2252,5,3,s==2|高级,252,42000,10,,,,5,
2253,5,3,s==2|高级,253,42000,10,,,,5,
2254,5,3,s==2|高级,254,42000,10,,,,5,
2255,5,3,s==2|高级,255,42000,10,1,10,50000,5,
2256,5,3,s==2|高级,256,42000,10,,,,5,
2257,5,3,s==2|高级,257,42000,10,,,,5,
2258,5,3,s==2|高级,258,42000,10,,,,5,
2259,5,3,s==2|高级,259,42000,10,,,,5,
2260,5,3,s==2|高级,260,42000,10,1,10,50000,5,
2261,5,3,s==2|高级,261,42000,10,,,,5,
2262,5,3,s==2|高级,262,42000,10,,,,5,
2263,5,3,s==2|高级,263,42000,10,,,,5,
2264,5,3,s==2|高级,264,42000,10,,,,5,
2265,5,3,s==2|高级,265,42000,10,1,10,50000,5,
2266,5,3,s==2|高级,266,42000,10,,,,5,
2267,5,3,s==2|高级,267,42000,10,,,,5,
2268,5,3,s==2|高级,268,42000,10,,,,5,
2269,5,3,s==2|高级,269,42000,10,,,,5,
2270,5,3,s==2|高级,270,42000,10,1,10,50000,5,
2271,5,3,s==2|高级,271,42000,10,,,,5,
2272,5,3,s==2|高级,272,42000,10,,,,5,
2273,5,3,s==2|高级,273,42000,10,,,,5,
2274,5,3,s==2|高级,274,42000,10,,,,5,
2275,5,3,s==2|高级,275,42000,10,1,10,50000,5,
2276,5,3,s==2|高级,276,42000,10,,,,5,
2277,5,3,s==2|高级,277,42000,10,,,,5,
2278,5,3,s==2|高级,278,42000,10,,,,5,
2279,5,3,s==2|高级,279,42000,10,,,,5,
2280,5,3,s==2|高级,280,42000,10,1,10,50000,5,
2281,5,3,s==2|高级,281,42000,10,,,,5,
2282,5,3,s==2|高级,282,42000,10,,,,5,
2283,5,3,s==2|高级,283,42000,10,,,,5,
2284,5,3,s==2|高级,284,42000,10,,,,5,
2285,5,3,s==2|高级,285,42000,10,1,10,50000,5,
2286,5,3,s==2|高级,286,42000,10,,,,5,
2287,5,3,s==2|高级,287,42000,10,,,,5,
2288,5,3,s==2|高级,288,42000,10,,,,5,
2289,5,3,s==2|高级,289,42000,10,,,,5,
2290,5,3,s==2|高级,290,42000,10,1,10,50000,5,
2291,5,3,s==2|高级,291,42000,10,,,,5,
2292,5,3,s==2|高级,292,42000,10,,,,5,
2293,5,3,s==2|高级,293,42000,10,,,,5,
2294,5,3,s==2|高级,294,42000,10,,,,5,
2295,5,3,s==2|高级,295,42000,10,1,10,50000,5,
2296,5,3,s==2|高级,296,42000,10,,,,5,
2297,5,3,s==2|高级,297,42000,10,,,,5,
2298,5,3,s==2|高级,298,42000,10,,,,5,
2299,5,3,s==2|高级,299,42000,10,,,,5,
2300,5,3,s==2|高级,300,42000,10,1,10,50000,5,
2301,5,3,s==2|高级,301,42000,10,,,,5,
2302,5,3,s==2|高级,302,42000,10,,,,5,
2303,5,3,s==2|高级,303,42000,10,,,,5,
2304,5,3,s==2|高级,304,42000,10,,,,5,
2305,5,3,s==2|高级,305,42000,10,1,10,50000,5,
2306,5,3,s==2|高级,306,42000,10,,,,5,
2307,5,3,s==2|高级,307,42000,10,,,,5,
2308,5,3,s==2|高级,308,42000,10,,,,5,
2309,5,3,s==2|高级,309,42000,10,,,,5,
2310,5,3,s==2|高级,310,42000,10,1,10,50000,5,
2311,5,3,s==2|高级,311,42000,10,,,,5,
2312,5,3,s==2|高级,312,42000,10,,,,5,
2313,5,3,s==2|高级,313,42000,10,,,,5,
2314,5,3,s==2|高级,314,42000,10,,,,5,
2315,5,3,s==2|高级,315,42000,10,1,10,50000,5,
2316,5,3,s==2|高级,316,42000,10,,,,5,
2317,5,3,s==2|高级,317,42000,10,,,,5,
2318,5,3,s==2|高级,318,42000,10,,,,5,
2319,5,3,s==2|高级,319,42000,10,,,,5,
2320,5,3,s==2|高级,320,42000,10,1,10,50000,5,
2321,5,3,s==2|高级,321,42000,10,,,,5,
2322,5,3,s==2|高级,322,42000,10,,,,5,
2323,5,3,s==2|高级,323,42000,10,,,,5,
2324,5,3,s==2|高级,324,42000,10,,,,5,
2325,5,3,s==2|高级,325,42000,10,1,10,50000,5,
2326,5,3,s==2|高级,326,42000,10,,,,5,
2327,5,3,s==2|高级,327,42000,10,,,,5,
2328,5,3,s==2|高级,328,42000,10,,,,5,
2329,5,3,s==2|高级,329,42000,10,,,,5,
2330,5,3,s==2|高级,330,42000,10,1,10,50000,5,
2331,5,3,s==2|高级,331,42000,10,,,,5,
2332,5,3,s==2|高级,332,42000,10,,,,5,
2333,5,3,s==2|高级,333,42000,10,,,,5,
2334,5,3,s==2|高级,334,42000,10,,,,5,
2335,5,3,s==2|高级,335,42000,10,1,10,50000,5,
2336,5,3,s==2|高级,336,42000,10,,,,5,
2337,5,3,s==2|高级,337,42000,10,,,,5,
2338,5,3,s==2|高级,338,42000,10,,,,5,
2339,5,3,s==2|高级,339,42000,10,,,,5,
2340,5,3,s==2|高级,340,42000,10,1,10,50000,5,
2341,5,3,s==2|高级,341,42000,10,,,,5,
2342,5,3,s==2|高级,342,42000,10,,,,5,
2343,5,3,s==2|高级,343,42000,10,,,,5,
2344,5,3,s==2|高级,344,42000,10,,,,5,
2345,5,3,s==2|高级,345,42000,10,1,10,50000,5,
2346,5,3,s==2|高级,346,42000,10,,,,5,
2347,5,3,s==2|高级,347,42000,10,,,,5,
2348,5,3,s==2|高级,348,42000,10,,,,5,
2349,5,3,s==2|高级,349,42000,10,,,,5,
2350,5,3,s==2|高级,350,42000,10,1,10,50000,5,
2351,5,3,s==2|高级,351,42000,10,,,,5,
2352,5,3,s==2|高级,352,42000,10,,,,5,
2353,5,3,s==2|高级,353,42000,10,,,,5,
2354,5,3,s==2|高级,354,42000,10,,,,5,
2355,5,3,s==2|高级,355,42000,10,1,10,50000,5,
2356,5,3,s==2|高级,356,42000,10,,,,5,
2357,5,3,s==2|高级,357,42000,10,,,,5,
2358,5,3,s==2|高级,358,42000,10,,,,5,
2359,5,3,s==2|高级,359,42000,10,,,,5,
2360,5,3,s==2|高级,360,42000,10,1,10,50000,5,
2361,5,3,s==2|高级,361,42000,10,,,,5,
2362,5,3,s==2|高级,362,42000,10,,,,5,
2363,5,3,s==2|高级,363,42000,10,,,,5,
2364,5,3,s==2|高级,364,42000,10,,,,5,
2365,5,3,s==2|高级,365,42000,10,1,10,50000,5,
2366,5,3,s==2|高级,366,42000,10,,,,5,
2367,5,3,s==2|高级,367,42000,10,,,,5,
2368,5,3,s==2|高级,368,42000,10,,,,5,
2369,5,3,s==2|高级,369,42000,10,,,,5,
2370,5,3,s==2|高级,370,42000,10,1,10,50000,5,
2371,5,3,s==2|高级,371,42000,10,,,,5,
2372,5,3,s==2|高级,372,42000,10,,,,5,
2373,5,3,s==2|高级,373,42000,10,,,,5,
2374,5,3,s==2|高级,374,42000,10,,,,5,
2375,5,3,s==2|高级,375,42000,10,1,10,50000,5,
2376,5,3,s==2|高级,376,42000,10,,,,5,
2377,5,3,s==2|高级,377,42000,10,,,,5,
2378,5,3,s==2|高级,378,42000,10,,,,5,
2379,5,3,s==2|高级,379,42000,10,,,,5,
2380,5,3,s==2|高级,380,42000,10,1,10,50000,5,
2381,5,3,s==2|高级,381,42000,10,,,,5,
2382,5,3,s==2|高级,382,42000,10,,,,5,
2383,5,3,s==2|高级,383,42000,10,,,,5,
2384,5,3,s==2|高级,384,42000,10,,,,5,
2385,5,3,s==2|高级,385,42000,10,1,10,50000,5,
2386,5,3,s==2|高级,386,42000,10,,,,5,
2387,5,3,s==2|高级,387,42000,10,,,,5,
2388,5,3,s==2|高级,388,42000,10,,,,5,
2389,5,3,s==2|高级,389,42000,10,,,,5,
2390,5,3,s==2|高级,390,42000,10,1,10,50000,5,
2391,5,3,s==2|高级,391,42000,10,,,,5,
2392,5,3,s==2|高级,392,42000,10,,,,5,
2393,5,3,s==2|高级,393,42000,10,,,,5,
2394,5,3,s==2|高级,394,42000,10,,,,5,
2395,5,3,s==2|高级,395,42000,10,1,10,50000,5,
2396,5,3,s==2|高级,396,42000,10,,,,5,
2397,5,3,s==2|高级,397,42000,10,,,,5,
2398,5,3,s==2|高级,398,42000,10,,,,5,
2399,5,3,s==2|高级,399,42000,10,,,,5,
2400,5,3,s==2|高级,400,42000,10,1,10,50000,5,
2401,5,3,s==2|高级,401,42000,10,,,,5,
2402,5,3,s==2|高级,402,42000,10,,,,5,
2403,5,3,s==2|高级,403,42000,10,,,,5,
2404,5,3,s==2|高级,404,42000,10,,,,5,
2405,5,3,s==2|高级,405,42000,10,1,10,50000,5,
2406,5,3,s==2|高级,406,42000,10,,,,5,
2407,5,3,s==2|高级,407,42000,10,,,,5,
2408,5,3,s==2|高级,408,42000,10,,,,5,
2409,5,3,s==2|高级,409,42000,10,,,,5,
2410,5,3,s==2|高级,410,42000,10,1,10,50000,5,
2411,5,3,s==2|高级,411,42000,10,,,,5,
2412,5,3,s==2|高级,412,42000,10,,,,5,
2413,5,3,s==2|高级,413,42000,10,,,,5,
2414,5,3,s==2|高级,414,42000,10,,,,5,
2415,5,3,s==2|高级,415,42000,10,1,10,50000,5,
2416,5,3,s==2|高级,416,42000,10,,,,5,
2417,5,3,s==2|高级,417,42000,10,,,,5,
2418,5,3,s==2|高级,418,42000,10,,,,5,
2419,5,3,s==2|高级,419,42000,10,,,,5,
2420,5,3,s==2|高级,420,42000,10,1,10,50000,5,
2421,5,3,s==2|高级,421,42000,10,,,,5,
2422,5,3,s==2|高级,422,42000,10,,,,5,
2423,5,3,s==2|高级,423,42000,10,,,,5,
2424,5,3,s==2|高级,424,42000,10,,,,5,
2425,5,3,s==2|高级,425,42000,10,1,10,50000,5,
2426,5,3,s==2|高级,426,42000,10,,,,5,
2427,5,3,s==2|高级,427,42000,10,,,,5,
2428,5,3,s==2|高级,428,42000,10,,,,5,
2429,5,3,s==2|高级,429,42000,10,,,,5,
2430,5,3,s==2|高级,430,42000,10,1,10,50000,5,
2431,5,3,s==2|高级,431,42000,10,,,,5,
2432,5,3,s==2|高级,432,42000,10,,,,5,
2433,5,3,s==2|高级,433,42000,10,,,,5,
2434,5,3,s==2|高级,434,42000,10,,,,5,
2435,5,3,s==2|高级,435,42000,10,1,10,50000,5,
2436,5,3,s==2|高级,436,42000,10,,,,5,
2437,5,3,s==2|高级,437,42000,10,,,,5,
2438,5,3,s==2|高级,438,42000,10,,,,5,
2439,5,3,s==2|高级,439,42000,10,,,,5,
2440,5,3,s==2|高级,440,42000,10,1,10,50000,5,
2441,5,3,s==2|高级,441,42000,10,,,,5,
2442,5,3,s==2|高级,442,42000,10,,,,5,
2443,5,3,s==2|高级,443,42000,10,,,,5,
2444,5,3,s==2|高级,444,42000,10,,,,5,
2445,5,3,s==2|高级,445,42000,10,1,10,50000,5,
2446,5,3,s==2|高级,446,42000,10,,,,5,
2447,5,3,s==2|高级,447,42000,10,,,,5,
2448,5,3,s==2|高级,448,42000,10,,,,5,
2449,5,3,s==2|高级,449,42000,10,,,,5,
2450,5,3,s==2|高级,450,42000,10,1,10,50000,5,
2451,5,3,s==2|高级,451,42000,10,,,,5,
2452,5,3,s==2|高级,452,42000,10,,,,5,
2453,5,3,s==2|高级,453,42000,10,,,,5,
2454,5,3,s==2|高级,454,42000,10,,,,5,
2455,5,3,s==2|高级,455,42000,10,1,10,50000,5,
2456,5,3,s==2|高级,456,42000,10,,,,5,
2457,5,3,s==2|高级,457,42000,10,,,,5,
2458,5,3,s==2|高级,458,42000,10,,,,5,
2459,5,3,s==2|高级,459,42000,10,,,,5,
2460,5,3,s==2|高级,460,42000,10,1,10,50000,5,
2461,5,3,s==2|高级,461,42000,10,,,,5,
2462,5,3,s==2|高级,462,42000,10,,,,5,
2463,5,3,s==2|高级,463,42000,10,,,,5,
2464,5,3,s==2|高级,464,42000,10,,,,5,
2465,5,3,s==2|高级,465,42000,10,1,10,50000,5,
2466,5,3,s==2|高级,466,42000,10,,,,5,
2467,5,3,s==2|高级,467,42000,10,,,,5,
2468,5,3,s==2|高级,468,42000,10,,,,5,
2469,5,3,s==2|高级,469,42000,10,,,,5,
2470,5,3,s==2|高级,470,42000,10,1,10,50000,5,
2471,5,3,s==2|高级,471,42000,10,,,,5,
2472,5,3,s==2|高级,472,42000,10,,,,5,
2473,5,3,s==2|高级,473,42000,10,,,,5,
2474,5,3,s==2|高级,474,42000,10,,,,5,
2475,5,3,s==2|高级,475,42000,10,1,10,50000,5,
2476,5,3,s==2|高级,476,42000,10,,,,5,
2477,5,3,s==2|高级,477,42000,10,,,,5,
2478,5,3,s==2|高级,478,42000,10,,,,5,
2479,5,3,s==2|高级,479,42000,10,,,,5,
2480,5,3,s==2|高级,480,42000,10,1,10,50000,5,
2481,5,3,s==2|高级,481,42000,10,,,,5,
2482,5,3,s==2|高级,482,42000,10,,,,5,
2483,5,3,s==2|高级,483,42000,10,,,,5,
2484,5,3,s==2|高级,484,42000,10,,,,5,
2485,5,3,s==2|高级,485,42000,10,1,10,50000,5,
2486,5,3,s==2|高级,486,42000,10,,,,5,
2487,5,3,s==2|高级,487,42000,10,,,,5,
2488,5,3,s==2|高级,488,42000,10,,,,5,
2489,5,3,s==2|高级,489,42000,10,,,,5,
2490,5,3,s==2|高级,490,42000,10,1,10,50000,5,
2491,5,3,s==2|高级,491,42000,10,,,,5,
2492,5,3,s==2|高级,492,42000,10,,,,5,
2493,5,3,s==2|高级,493,42000,10,,,,5,
2494,5,3,s==2|高级,494,42000,10,,,,5,
2495,5,3,s==2|高级,495,42000,10,1,10,50000,5,
2496,5,3,s==2|高级,496,42000,10,,,,5,
2497,5,3,s==2|高级,497,42000,10,,,,5,
2498,5,3,s==2|高级,498,42000,10,,,,5,
2499,5,3,s==2|高级,499,42000,10,,,,5,
2500,5,3,s==2|高级,500,42000,10,1,10,50000,5,
